object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
101,3284701,61,1.8570944509104483e-05,2.3213680636380604e-06,0.125,7.625
102,487665,462,0.0009473716588231676,0.00011842145735289595,0.125,57.75
103,933703,10919,0.011694296794590999,0.0014617870993238748,0.125,1364.875
104,3044510,7762,0.0025495071456490535,0.00038446252434710346,0.15079876320535945,1170.5
105,861594,30986,0.035963574491001564,0.0076755989479963885,0.2134270315626412,6613.25
106,315119,10993,0.034885233832298274,0.005189706111024724,0.14876512326025654,1635.375
107,380190,57362,0.15087719298245614,0.03236506746626687,0.21451265646246645,12304.875
108,310538,18096,0.05827306158988594,0.00927623994486987,0.15918573165340408,2880.625
109,651860,134143,0.20578498450587548,0.0313297717301261,0.1522451786526319,20422.625
110,677272,143,0.00021114116632608464,2.639264579076058e-05,0.125,17.875
111,609942,113129,0.18547501237822614,0.03188069521364326,0.17188673991637865,19445.375
112,1093208,277450,0.2537943373996531,0.05198827670489056,0.2048441160569472,56834.0
113,904083,219146,0.24239588621841135,0.03987756102039304,0.16451418232593795,36052.625
114,597994,104360,0.17451680117191812,0.03553024779512838,0.20359213300114987,21246.875
115,1489173,255298,0.17143609238147617,0.0357213366076339,0.20836532209418013,53195.25
116,1656818,234124,0.14130942565809884,0.029318171941637525,0.20747499188464233,48574.875
117,1461891,241989,0.1655314931140557,0.041137300934200975,0.24851646149205128,60138.25
118,600346,5677,0.009456213583500182,0.0012032644508333528,0.12724590452703893,722.375
119,847982,129534,0.15275560094435967,0.03669284843310353,0.24020623928852655,31114.875
120,712189,127164,0.17855372660908833,0.029660665918737863,0.16611619640778838,21124.0
121,1571659,262034,0.16672446122218623,0.03406034642374713,0.20429123701504384,53531.25
122,968641,450966,0.4655656739700261,0.10839684155430133,0.23282825091026818,104997.625
123,803202,379652,0.47267312581392973,0.11297313751708786,0.23900901351764248,90740.25
124,513535,206712,0.4025275784513227,0.078114198642741,0.19405924668137312,40114.375
125,126893,51064,0.40241778506300585,0.07838592357340436,0.19478742362525459,9946.625
126,671786,48106,0.0716091136165386,0.026251663476166517,0.3665966823265289,17635.5
127,713924,38031,0.05327037611846639,0.014603270095976603,0.27413491625253084,10425.625
128,1194170,443361,0.37127125953591195,0.1489415242385925,0.40116631819217297,177861.5
129,563882,120215,0.21319176707183418,0.07563395355765923,0.3547695795033898,42648.625
130,1784019,189812,0.10639572784818996,0.025892311124489146,0.24335856004889048,46192.375
131,1051068,127892,0.12167814071021095,0.03945165774241058,0.32422962343227096,41466.375
132,938580,46759,0.04981887532229538,0.011288861897760447,0.22659808806860712,10595.5
133,761196,73371,0.09638910346349691,0.030223161971423915,0.3135537201346581,23005.75
134,1141119,350603,0.3072449060965596,0.12493066016778268,0.4066158874852754,142560.75
135,1044686,501357,0.47991166723781115,0.23994482552652185,0.4999770622530452,250667.0
136,1148669,616093,0.536353814719471,0.3014064539044755,0.5619545263458601,346216.25
137,3789862,323142,0.08526484605508064,0.02512489241033051,0.2946688298023779,95219.875
138,3080711,239203,0.0776453877043319,0.020797958653051195,0.2678582626472076,64072.5
139,1679576,164609,0.09800628253797387,0.031024943199950465,0.31656075913224674,52108.75
140,2057187,365184,0.17751619079840578,0.04748857298826018,0.2675168545171749,97692.875
141,1173264,349174,0.29760906326282915,0.07298708986212822,0.24524484927285536,85633.125
142,1256394,317011,0.25231814223882,0.07005943199346702,0.2776630779373586,88022.25
143,1019191,170408,0.1671992786435516,0.046698312681332545,0.2792973334585231,47594.5
144,1619770,135151,0.08343838940096433,0.014693135445155794,0.17609562637346377,23799.5
145,1901839,573110,0.30134517169960234,0.0895671899671844,0.297224572944112,170342.375
146,1429701,360821,0.2523751469712898,0.05156078089054984,0.20430213319069565,73716.5
147,864474,389203,0.4502194397980737,0.12125971978335959,0.2693347045115274,104825.875
148,27644,4557,0.1648458978440168,0.027976233540732167,0.16971143296028088,773.375
149,481293,2749,0.005711697448331889,0.0007568154949272065,0.13250272826482357,364.25
150,1227455,185309,0.15097009666342148,0.025250925695850357,0.16725779643730201,30994.375
151,2312800,343177,0.14838161535800762,0.026929587512971292,0.18148870699376707,62282.75
152,2648373,92186,0.034808540941929256,0.004958421642268668,0.1424484194997071,13131.75
153,1002816,251575,0.2508685541515093,0.056302327645350696,0.2244295935605684,56460.875
154,2647306,0,0.0,0.0,,0.0
155,2906221,0,0.0,0.0,,0.0
156,2759306,0,0.0,0.0,,0.0
157,3505523,0,0.0,0.0,,0.0
158,2237843,186622,0.08339369651937155,0.01468221854705625,0.17605909271147024,32856.5
159,1216530,8328,0.006845700475943873,0.0008716390060253343,0.12732648895292986,1060.375
160,2040855,23953,0.011736747588633195,0.0014695434021525292,0.12520874211998498,2999.125
161,1099816,31750,0.028868465270554346,0.003614581893698582,0.12520866141732284,3975.375
162,1220566,95583,0.07831039042542558,0.010718183203530166,0.13686795769122123,13082.25
163,1209702,58425,0.04829701860458196,0.006806118366341462,0.14092212237911853,8233.375
164,1435665,60318,0.04201397958437379,0.005908498848965462,0.14063173513710667,8482.625
165,1477771,307976,0.20840576787607823,0.041874891305892455,0.2009296178923033,61881.5
166,1197181,298364,0.24922213098938256,0.05813302249200413,0.2332578662305104,69595.75
167,970193,117603,0.12121608793301951,0.0189262600327976,0.15613653563259441,18362.125
168,1190217,111206,0.09343338231599783,0.013263757785345026,0.14195951657284678,15786.75
169,1384680,187585,0.13547173354132364,0.02864470491377069,0.2114441453207879,39663.75
170,1288418,351449,0.2727756054323985,0.0564216155005596,0.20684260020657336,72694.625
171,1342595,47262,0.03520197825852174,0.005478290176858993,0.15562449748212095,7355.125
172,2615665,295526,0.11298312283874273,0.024055976204903916,0.2129165454139399,62922.375
173,1456525,95210,0.06536791335541786,0.01557937556856216,0.2383336834366138,22691.75
174,992574,86976,0.08762671599296375,0.01801465180429872,0.20558401168138338,17880.875
175,2021313,252824,0.1250790946280957,0.02321152142196681,0.1855747476505395,46917.75
176,979064,39288,0.040128122369937,0.0075222355229075935,0.1874554571370393,7364.75
177,2756735,224067,0.08127984735565805,0.016721774127727185,0.20573087514002508,46097.5
178,7540478,21213,0.0028132168809457438,0.00042548695188819596,0.15124569839249516,3208.375
179,4807024,8210,0.001707917414183911,0.00025831990853384545,0.15124847746650427,1241.75
180,4448895,13773,0.0030958249183224147,0.0007875832088642236,0.25440172801858707,3503.875
181,3111494,0,0.0,0.0,,0.0
182,1725810,0,0.0,0.0,,0.0
183,5577798,0,0.0,0.0,,0.0
184,2257735,615669,0.27269320801599833,0.119879436692083,0.439612843914506,270656.0
185,2539066,667670,0.26295889905973296,0.0799640990033343,0.30409352674225293,203034.125
186,1356383,82226,0.06062152061770164,0.015968664455393498,0.26341576873495004,21659.625
187,3023351,392327,0.12976561437954112,0.03218204733754036,0.24800134836501184,97297.625
188,2286826,334270,0.14617203057862732,0.03854507295264266,0.263696637448769,88145.875
189,539974,217205,0.4022508491149574,0.16585127246867443,0.4123080730185769,89555.375
190,407246,150909,0.37055980905889807,0.15307915854299367,0.4131024325918269,62340.875
191,849158,348463,0.4103629713198251,0.15862757578683825,0.38655431136160795,134699.875
192,2031059,153455,0.075554181340867,0.015131145870208595,0.20026880844547262,30732.25
193,1737889,303965,0.17490472636629842,0.05840253606530682,0.33391056536114355,101497.125
194,473422,263307,0.5561782088707327,0.1683706608480383,0.3027278993722157,79710.375
195,487261,179467,0.36831800616096916,0.09544140614578224,0.25912772264538886,46504.875
196,816812,161878,0.1981826907538087,0.042199428999573955,0.2129319611065123,34469.0
197,2239704,45241,0.020199544225486938,0.003425061972474934,0.16956134921862911,7671.125
198,581448,1125,0.0019348247822677178,0.0002465826694734525,0.12744444444444444,143.375
199,910983,26431,0.0290137137575564,0.004990488296708061,0.17200446445461767,4546.25
200,1066439,214917,0.20152770106869686,0.04052376647890784,0.20108285989475005,43216.125
201,261111,0,0.0,0.0,,0.0
202,519038,108154,0.20837395335216305,0.04701606626104447,0.2256331249884424,24403.125
203,38513,0,0.0,0.0,,0.0
204,105549,553,0.005239272754834248,0.0007591260930942026,0.14489150090415914,80.125
205,2204046,47,2.132441881884498e-05,2.6655523523556224e-06,0.125,5.875
206,703342,31,4.407528627609328e-05,5.50941078451166e-06,0.125,3.875
207,2873448,82300,0.02864154841152511,0.004918829225376621,0.1717375455650061,14134.0
208,572328,167415,0.29251583008344867,0.059135670454704296,0.20216229131200908,33845.0
209,164517,51182,0.3111046274853055,0.06353142836302632,0.20421241842835372,10452.0
210,767470,246027,0.3205688821712901,0.08436909586042451,0.26318554467599087,64750.75
211,1265450,303305,0.23968153621241456,0.05224040855031807,0.2179575839501492,66107.625
212,1439537,64658,0.04491583057608106,0.007825172260247565,0.17421858084073122,11264.625
213,540668,34552,0.06390613093432569,0.01049234465513032,0.16418369414216255,5672.875
214,429107,172496,0.4019883152686859,0.10149712076475098,0.2524877388461182,43553.125
215,350808,198197,0.5649728626485143,0.1566483660577866,0.2772670625690601,54953.5
216,1571343,52430,0.03336636240464367,0.005542949566071825,0.16612387945832538,8709.875
217,278112,49039,0.17632824185939477,0.037711875071913474,0.2138731417851098,10488.125
218,171310,64370,0.37575156149670186,0.08163198295487713,0.217249883486096,13984.375
219,310349,1884,0.006070585051023203,0.0015607429055676028,0.2570992569002123,484.375
220,1510383,145649,0.09643183219090787,0.03494982729546082,0.3624303977370253,52787.625
221,381805,58498,0.1532143371616401,0.07638716098531974,0.49856405347191357,29165.0
222,291600,104314,0.3577297668038409,0.06661908436213992,0.18622739996548882,19426.125
223,456115,141959,0.3112351051818072,0.06659148460366356,0.2139587838742172,30373.375
224,1136051,161526,0.14218199711104518,0.032639159685612706,0.22955901836236892,37079.75
225,252490,60001,0.23763713414392648,0.050606459661768785,0.21295686738554356,12777.625
226,393418,45867,0.11658592133557692,0.019257825010548575,0.16518139403056664,7576.375
227,187696,53045,0.2826112437132384,0.04798517283266559,0.169792157602036,9006.625
228,402950,92420,0.22935848120114158,0.0408518426603797,0.1781135035706557,16461.25
260,651457,38393,0.058934050904357466,0.010296727182300597,0.17471609407964994,6707.875
230,58188,8548,0.14690314154121126,0.0233596274145872,0.15901380439868976,1359.25
231,1415623,51707,0.03652596771880649,0.006921864083869788,0.18950528941922756,9798.75
232,108915,31783,0.29181471789927926,0.0497257035302759,0.17040162980209547,5415.875
233,897740,64432,0.07177133691269187,0.01168420143916947,0.16279760057114478,10489.375
234,293699,19578,0.06666008396351367,0.009765525248638912,0.14649734395750333,2868.125
235,72109,21832,0.3027638713614112,0.053734623972042324,0.1774803041407109,3874.75
236,11521,2636,0.22879958336949918,0.041370106761565835,0.1808137329286798,476.625
237,162032,56251,0.3471598202824133,0.11404383084822751,0.3285052710174041,18478.75
238,542007,234035,0.4317933163224829,0.15023422206724268,0.3479308650415536,81428.0
239,898724,350209,0.38967358165576976,0.15203457902537376,0.3901588051706267,136637.125
240,126426,26575,0.210202015408223,0.05491058010219417,0.2612276575729069,6942.125
241,500480,143902,0.28752797314578005,0.08378107017263427,0.2913840669344415,41930.75
242,7104,3565,0.501829954954955,0.12251900337837837,0.2441444600280505,870.375
243,19330,8865,0.458613554061045,0.14207190894981894,0.30978567399887197,2746.25
244,192850,44237,0.22938553279751103,0.06519509981851179,0.28421626692587654,12572.875
245,1926719,49600,0.025743245382435113,0.0053493789182542965,0.20779737903225806,10306.75
246,1753351,84725,0.04832175645378478,0.011323959093187844,0.23434493951017998,19854.875
247,1001280,70373,0.07028303771172899,0.01840419263342921,0.26185824108678046,18427.75
248,909460,11110,0.012216040287643217,0.0015283794779319597,0.1251125112511251,1390.0
249,3210704,348226,0.108457833546786,0.021437120955404173,0.19765396610247368,68828.25
250,1315846,338020,0.25688416425630356,0.08184629888299999,0.31861169457428556,107697.125
251,966801,330857,0.3422183055251288,0.10346790601168182,0.30234474410394824,100032.875
252,809397,457158,0.5648130645406395,0.2887700658638468,0.5112666189807462,233729.625
253,973142,283438,0.2912606793253194,0.11207395734640987,0.3847891778801713,109063.875
254,2670111,549980,0.20597645566045755,0.06210345749671081,0.30150755482017527,165823.125
255,9388887,289488,0.030833047623216682,0.01052936306507896,0.34149602056043776,98859.0
256,1331348,67947,0.05103624296577604,0.008687998930407377,0.17023194548692364,11566.75
257,758597,165258,0.21784689367345245,0.03696050076654667,0.16966273947403454,28038.125
258,54839,20226,0.3688251062200259,0.07470276627947264,0.2025425195293187,4096.625
259,870662,232800,0.2673827501372519,0.05491324417512192,0.20537317439862543,47810.875
261,1690686,112186,0.06635531376021331,0.010401547064327735,0.15675529923519868,17585.75
262,909154,63154,0.06946457915820642,0.010595152196437568,0.15252596826804318,9632.625
263,414313,106539,0.25714616726967293,0.05163004781409224,0.20078093468119657,21391.0
264,636582,80767,0.12687603482347914,0.024207996770251122,0.1908003887726423,15410.375
265,803631,342279,0.42591562545496625,0.10118589875203918,0.2375726381110147,81316.125
266,973038,55745,0.0572896433643907,0.011986813464633447,0.20923176966544085,11663.625
267,351691,3051,0.008675229107369821,0.001085114489708295,0.12508194034742706,381.625
268,590345,140243,0.23756108716089744,0.043599505373976236,0.18352965923432898,25738.75
269,1349574,271262,0.20099824092639604,0.0674459125620381,0.3355547404354462,91023.25
270,1995137,225665,0.1131075209371587,0.03552162082102633,0.3140518024505351,70870.5
271,1489590,647357,0.43458736967890493,0.24736034747816513,0.5691843913018628,368465.5
272,1201499,82361,0.06854853811780118,0.010540583055000462,0.153768166972232,12664.5
273,1294824,30481,0.023540651084626173,0.003691331794900311,0.15680669925527377,4779.625
274,235576,10,4.2449145923184024e-05,5.306143240398003e-06,0.125,1.25
276,1119315,146242,0.1306531226687751,0.0246256639105167,0.1884812502564243,27563.875
277,602077,109562,0.18197340207315676,0.04543314227250003,0.2496691371095818,27354.25
278,1217721,21839,0.017934321572839754,0.0022417901966049693,0.125,2729.875
279,1186410,48218,0.04064193659864634,0.005457535759138915,0.13428335891160978,6474.875
280,994388,241374,0.24273623575505737,0.06281338370937703,0.25877217513071,62460.875
281,1999806,300320,0.1501745669329925,0.045788816515201974,0.3049039358018114,91568.75
275,10128554,373624,0.036888187593214196,0.006114779562808275,0.1657652479498105,61933.875
