revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.0017217351436614992,0.00012159405596985308,968,0.11770304617881777
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.0,0.0,148,0.0
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.0017217351436614992,0.00030349839921367126,271,0.08224806618690492
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.0021298383712768554,0.0010357325601897786,894,0.9259449088096621
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.0,0.0,256,0.0
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.0,0.0,93,0.0
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.0,0.0,114,0.0
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.0003618913650512695,4.1911476261013156e-05,91,0.003813944339752197
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.0,0.0,190,0.0
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.0,0.0,201,0.0
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.0,0.0,182,0.0
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.0,0.0,320,0.0
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.0003618913650512695,1.3503409143704088e-06,268,0.0003618913650512695
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.00027846102714538574,0.00016738949384582176,178,0.029795329904556273
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.00027846102714538574,5.734895295900392e-06,437,0.0025061492443084715
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.00027846102714538574,9.942771863253391e-05,488,0.04852072669267655
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.0001834304690361023,2.108396195817268e-05,435,0.009171523451805115
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.0,0.0,174,0.0
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.0,0.0,250,0.0
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.0008907605171203614,0.00018552203397705872,212,0.03933067120313645
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.0001834304690361023,8.130215112298856e-05,458,0.03723638521432876
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.0,0.0,286,0.0
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.0,0.0,239,0.0
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.0,0.0,150,0.0
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.0,0.0,36,0.0
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.0006121970653533936,0.000372119382632022,196,0.07293539899587631
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.0020200250625610353,0.0008846918512294644,211,0.18666998060941697
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.0020259971618652346,0.0006184435811848708,355,0.21954747132062916
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.0020200250625610353,0.0019938317553106558,166,0.33097607138156887
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.002881492042541504,0.0007374019097564812,532,0.392297815990448
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.0020720630645751953,0.0015878680158201545,309,0.4906512168884277
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.001865243721008301,0.001830734154474821,278,0.5089440949440003
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.0020200250625610353,0.0013691104176839196,225,0.3080498439788819
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.0020720630645751953,0.0020223064556008294,336,0.6794949690818787
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.0020720630645751953,0.002023304478533856,308,0.6231777793884277
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.0020720630645751953,0.0017785777499910037,346,0.6153879014968873
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.014013506317138673,0.0036468156787138983,1121,4.08808037583828
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.015963196754455566,0.01122656996778362,905,10.160045820844175
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.011384727275371553,0.006016964958159906,492,2.9603467594146737
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.015963196754455566,0.009645415835977578,611,5.8933490757823
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.009644143986701966,0.00815560466578637,348,2.8381504236936568
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.02999853219985962,0.006746282289322109,365,2.46239303560257
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.013110463213920594,0.011121403835058214,300,3.336421150517464
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.013110463213920594,0.0035880488662099934,477,1.7114993091821669
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.013110463213920594,0.004347044675598899,556,2.416956839632988
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.0004787896156311035,2.2799505506243025e-05,420,0.00957579231262207
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.0004787896156311035,0.00029023154306595853,259,0.07516996965408326
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.0031131828069686893,0.0021792279648780825,10,0.021792279648780825
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.03215551052093506,0.004845825999266617,143,0.6929531178951263
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.0031131828069686893,0.0026043800767438898,361,0.9401812077045442
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.005756884169578553,0.0016239111442837803,684,1.1107552226901056
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.005756884169578553,0.0021080581030790413,777,1.637961146092415
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.004703687691688538,0.0033761505325499656,293,0.9892121060371399
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.004813085913658142,0.0012644456240645445,781,0.9875320323944093
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.000487374496459961,0.00022189403910969577,860,0.19082887363433837
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.00035624637603759766,3.202707567825693e-05,812,0.026005985450744628
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.000487374496459961,3.318697933093119e-06,1028,0.0034116214752197265
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.0001999411940574646,5.474940412163554e-05,661,0.03618935612440109
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.0001999411940574646,1.1728394064823343e-05,358,0.004198765075206757
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.005354290103912354,0.0005061269252454463,603,0.3051945359230041
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.0,0.0,322,0.0
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.0,0.0,362,0.0
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.0,0.0,358,0.0
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.0,0.0,428,0.0
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.0,0.0,435,0.0
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.0,0.0,353,0.0
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.0,0.0,291,0.0
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.0,0.0,350,0.0
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.0,0.0,404,0.0
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.003185617446899414,0.0007202416580160769,387,0.27873352165222176
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.0004768885135650635,0.00016219050968964088,394,0.0639030608177185
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.004864137649536133,0.0020718471979785276,770,1.5953223424434664
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.004864137649536133,0.0037612453650534856,427,1.6060517708778383
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.004864137649536133,0.003108868960227576,293,0.9108986053466798
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.003185617446899414,0.0018906828870578689,588,1.111721537590027
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.0023304872512817385,0.0020698123335838323,288,0.5961059520721437
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.0023304872512817385,0.00047378401001538245,815,0.3861339681625367
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.0005652860164642334,1.6506554838353624e-05,2226,0.03674359107017517
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.0023304872512817385,0.0006810577550182531,1422,0.9684641276359559
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.0007965638160705566,1.9369332913569762e-05,1316,0.02549004211425781
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.0,0.0,917,0.0
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.0,0.0,505,0.0
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.0,0.0,1642,0.0
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.0,0.0,667,0.0
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.0,0.0,749,0.0
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.0,0.0,396,0.0
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.0,0.0,890,0.0
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.0,0.0,682,0.0
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.00039590482711791993,0.000285929071980138,155,0.04431900615692139
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.0,0.0,121,0.0
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.00039590482711791993,0.00019715742394627335,249,0.049092198562622064
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.00039590482711791993,0.00019123693482081097,600,0.11474216089248658
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.0,0.0,508,0.0
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.0,0.0,137,0.0
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.0,0.0,145,0.0
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.0,0.0,242,0.0
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.0,0.0,659,0.0
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.0021298383712768554,0.0017548637966200104,173,0.3035914368152618
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.0021298383712768554,0.00028511385588031826,264,0.07527005795240402
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.0021298383712768554,0.00041629295597473787,312,0.1298834022641182
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.0021298383712768554,0.0018450110875643216,78,0.14391086483001708
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.0008907605171203614,0.0008907605171203614,155,0.138067880153656
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.0021298383712768554,0.002129838371276856,10,0.021298383712768557
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.036722222137451174,0.008122150125811179,31,0.25178665390014654
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.036722222137451174,0.02034250215700328,651,13.242968904209135
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.0021298383712768554,0.002079802135251603,212,0.4409180526733398
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.036722222137451174,0.018305532233596697,846,15.486480269622806
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.0,0.0,166,0.0
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.0,0.0,48,0.0
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.0,0.0,227,0.0
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.0,0.0,373,0.0
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.0135711421251297,0.003152862909623793,429,1.3525781882286072
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.0014600866317749023,0.0009885058562948098,161,0.15914944286346436
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.0014600866317749023,0.0005697899050828886,123,0.07008415832519531
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.0,0.0,103,0.0
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.005280433988571167,0.0022390406766753176,462,1.0344367926239968
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.0,0.0,78,0.0
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.0,0.0,53,0.0
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.004632685852050782,0.0012951594855195733,93,0.12044983215332031
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.004632685852050782,9.273153293213511e-05,443,0.041080069088935856
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.0,0.0,112,0.0
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.0,0.0,89,0.0
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.0,0.0,135,0.0
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.0,0.0,338,0.0
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.0,0.0,75,0.0
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.0,0.0,112,0.0
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.0,0.0,56,0.0
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.0,0.0,119,0.0
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.00017630344629287722,0.00012092016473490532,191,0.023095751464366918
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.0,0.0,14,0.0
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.006327557945251465,0.004480758736350319,418,1.8729571517944335
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.0,0.0,30,0.0
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.006327557945251465,7.163273145567696e-05,265,0.018982673835754395
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.0,0.0,89,0.0
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.0,0.0,20,0.0
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.0,0.0,5,0.0
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.0,0.0,48,0.0
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.0,0.0,159,0.0
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.0,0.0,268,0.0
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.003235243368148804,0.0013612997950826374,35,0.04764549282789231
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.0,0.0,145,0.0
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.0,0.0,2,0.0
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.0,0.0,7,0.0
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.001301847803592682,0.0010840633599381699,57,0.061791611516475685
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.004061439990997315,0.00047425958685418394,564,0.26748240698575976
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.014013506317138673,0.0011611668409509514,524,0.6084514246582985
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.014013506317138673,0.0031231515890523184,292,0.911960264003277
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.0,0.0,266,0.0
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.02020523499250412,0.007271420829852507,947,6.886035525870324
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.004864137649536133,0.0015446937357605278,385,0.5947070882678032
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.009644143986701966,0.006672788221609424,284,1.8950718549370764
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.0012579319953918457,0.0010305559527824528,241,0.24836398462057113
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.0020720630645751953,0.001121987320214194,283,0.3175224116206169
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.0012579319953918457,0.00011600359571831567,784,0.09094681904315949
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.0020259971618652346,0.0010832994038624335,2761,2.9909896540641787
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.0,0.0,396,0.0
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.0,0.0,223,0.0
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.0,0.0,15,0.0
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.0006560595989227295,0.0001659294705446592,257,0.04264387392997741
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.0006560595989227295,0.00026742036127381857,504,0.13477986208200457
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.00017630344629287722,3.164420830897796e-05,273,0.008638868868350984
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.006327557945251465,0.002562399498490263,121,0.3100503393173218
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.0008907605171203614,0.00031105922820076116,189,0.05879019412994386
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.006327557945251465,0.00013462889245215883,235,0.031637789726257325
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.0,0.0,289,0.0
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.004632685852050782,0.0003179294212191713,102,0.03242880096435547
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.0006560595989227295,0.00020015377594252763,177,0.03542721834182739
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.0006121970653533936,2.153457013805907e-05,398,0.00857075891494751
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.001301847803592682,0.0004631365953546855,583,0.27000863509178163
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.0005268425941467286,0.0001745418188788674,440,0.07679840030670165
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.0135711421251297,0.005249042970009825,352,1.8476631254434583
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.005784694290161133,0.004755294776715731,380,1.8070120151519777
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.0,0.0,68,0.0
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.003185617446899414,0.0016123523887681083,326,0.5256268787384033
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.0,0.0,174,0.0
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.0,0.0,359,0.0
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.0,0.0,354,0.0
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.0,0.0,291,0.0
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.003185617446899414,0.0009844772520671322,598,0.5887173967361451
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.0020720630645751953,0.0002117407705108378,2972,0.62929356995821
