Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_PWD_33797_131,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/240,Periodic Renewal of U.T Road to Ghogmari Village and Kusumjuli to Lawpara (Construction of Box culvert) under MMPNA for the year 2023-24 Under Tamulpur LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,11-Nov-2023 01:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Tamulpur,781367.0,2.0,"85,00,000",Birkang Wary,"7,650,000",Accepted-AOC,28-Feb-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_PWD_33797_266,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/106_Periodic Renewal of Jotte Balijan Road from Ch. 5.00Km. To 6.17 and 9.40km to 13.23 km ( including 4by4m 3 cell box culvert) under MUKHYA MANTRI PATH NABIKARAN AACHANI for the year 2023-24 under Gohpur LAC,MMPNA/2023-24/106_Periodic Renewal of Jotte Balijan Road from Ch. 5.00Km. To 6.17 and 9.40km to 13.23 km ( including 4by4m 3 cell box culvert) under MUKHYA MANTRI PATH NABIKARAN AACHANI for the year 2023-24 under Gohpur LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,14-Nov-2023 12:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Gohpur,781003.0,2.0,"2,48,75,000",BINIT KUMAR AGARWALLA,"24,874,900",Not Admitted-Fee/PreQual/Technical,27-Feb-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_PWD_33797_36,CE/Maint/MMPNA/01/2023-24/03,"MMPNA/2023-24/160_Periodic Renewal to Namkatoni road Thana Tiniali to Na-Satra, proposed length 1.10 km Bursensua to pomua missing gaon road Pohardia to BurasensuaConstruction of 3.00m X 3.00m RCC single cell box culvert, L0.80 KM , Bongaon to Phul","MMPNA/2023-24/160_Periodic Renewal to Namkatoni road Thana Tiniali to Na-Satra, proposed length 1.10 km Bursensua to pomua missing gaon road Pohardia to BurasensuaConstruction of 3.00m X 3.00m RCC single cell box culvert, L0.80 KM , Bongaon to Phul",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-Nov-2023 02:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Majuli,781003.0,2.0,"1,28,41,000",Lakhyajit Hazarika,"11,556,900",Accepted-AOC,26-Feb-2024,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2024_BoTC_35579_1,BTC/SCDB/05/2023(Re-Tender) -01,"Construction of RCC culvert at No. 2 Fakriguri, under 15th Finance for the year 2022-23 during 2023-24","Construction of RCC culvert at No. 2 Fakriguri, under 15th Finance for the year 2022-23 during 2023-24",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 03:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Fakriguri - CHIRANG,783373.0,2.0,"24,74,285",PREMJIT BORO,"2,473,999.41",Accepted-AOC,12-Feb-2024,Bodoland Territorial Council||Panchayat and Rural Development-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2024_BTC_35495_1,No. ACE- 106/PWD/IFB/2021-22/285,Construction of 10.00 m Span Slab Culvert on 11th Mile to Daugangpara road Over Laldong under SOPD for the year 2023-24. TN-59-1,Construction of 10.00 m Span Slab Culvert on 11th Mile to Daugangpara road Over Laldong under SOPD for the year 2023-24. TN-59-1,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Jan-2024 12:00 PM,NA ,180.0,No ,No,Online,30-Jan-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781352.0,2.0,"39,99,620",NAGEN NATH,"3,999,618",Rejected-Technical,08-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_BTC_35498_1,No. ACE- 106/PWD/IFB/2021-22/285,Construction of RCC Slab Culvert No.1/3 L- 8.00 M Span No.NH 127 A to Singlimari road under SOPD for the year 2023-24.TN-59-4,Construction of RCC Slab Culvert No.1/3 L- 8.00 M Span No.NH 127 A to Singlimari road under SOPD for the year 2023-24.TN-59-4,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Jan-2024 12:00 PM,NA ,180.0,No ,No,Online,30-Jan-2024 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"49,99,834",DIGANTA BORO,"4,999,831",Accepted-AOC,13-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_BTC_35507_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Const. of RCC Box Culvert of Khoirabari Goreswar road (at Sukulipara) under SOPD (BTC) for the year 2023-24. (TN_61_1),Const. of RCC Box Culvert of Khoirabari Goreswar road (at Sukulipara) under SOPD (BTC) for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"29,99,996",RIMPA DAS,"2,999,800.09",Accepted-AOC,14-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_BTC_35508_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Const. of RCC Slab culvert of Nishahatkhola Jhalukbari road (at Arangadol) under SOPD (BTC) for the year 2023-24. (TN_61_2),Const. of RCC Slab culvert of Nishahatkhola Jhalukbari road (at Arangadol) under SOPD (BTC) for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"19,99,997",RIMPA DAS,"1,999,810.67",Accepted-AOC,14-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_BTC_35509_1,ACE-35/TECH/UDL(RB)/IFB/18-19,"Const. of RCC Slab Culvert at Dakhin Kalikhola near Ratan Das house under SOPD (PWD), BTC for the year 2023-24. (TN_61_3)","Const. of RCC Slab Culvert at Dakhin Kalikhola near Ratan Das house under SOPD (PWD), BTC for the year 2023-24.",Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"24,99,998",DEEP BORO,"2,499,696.37",Accepted-AOC,20-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_BTC_35510_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Const. of RCC Slab Culvert at No. 1 Simulguri in Huliya river near Orang house under SOPD (PWD) BTC for the year 2023-24. (TN_61_4),Const. of RCC Slab Culvert at No. 1 Simulguri in Huliya river near Orang house under SOPD (PWD) BTC for the year 2023-24.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Jan-2024 10:00 AM,NA ,180.0,No ,No,Online,01-Feb-2024 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"24,99,454",DEEP BORO,"2,499,042.03",Accepted-AOC,20-Feb-2024,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2024_GMC_35280_1,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-01,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,06-Jan-2024 05:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"31,16,870",HRISHIKESH TALUKDAR,"2,181,809",Rejected-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35280_10,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-10,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"66,14,966",M/S TRIKUTA ENTERPRISE,"4,299,727.9",Rejected-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35280_11,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-11,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"66,46,952",SRI DEEPANKAR DAIMARY,"4,320,518.8",Rejected-AOC,19-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
