Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2024_GMC_35280_6,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-06,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"29,89,374",BHARGAB RISHI DAS,"2,044,731.82",Accepted-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35280_7,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-07,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"31,88,666",BHARGAB RISHI DAS,"2,228,877.53",Rejected-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35280_8,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-08,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"31,48,772",M/S G. B. CONSTRUCTION,"2,676,456.2",Accepted-AOC,22-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35280_9,GER/CE/2378/2023/26 DATED 05/01/2024,Package No. DSLT-09,Cleaning and Desilting of 143 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"79,75,141",M/S TRIKUTA ENTERPRISE,"5,447,021.3",Rejected-AOC,21-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_1,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 23,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 05:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"34,16,257",HRISHIKESH TALUKDAR,"2,425,542.47",Accepted-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_10,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 32,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"20,03,590",Rahul Kalita,"1,525,333.07",Rejected-AOC,19-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_12,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 34,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"26,32,758",SANJOY SINGH,"1,777,111.65",Rejected-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_13,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 35,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"30,98,142",B R BUILDERS,"2,137,717.98",Rejected-AOC,21-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_2,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 24,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"32,44,477",HRISHIKESH TALUKDAR,"2,238,689.13",Rejected-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_3,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 25,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"33,35,578",PURNA CHETRY,"2,475,999.55",Accepted-AOC,16-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_4,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 26,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"24,48,705",M/S TRIKUTA ENTERPRISE,,Rejected-AOC,,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_5,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 27,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"30,92,992",MR DIPAK SARMA,"2,443,463.68",Accepted-AOC,17-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_6,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 28,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"17,00,062",B R BUILDERS,"1,190,043.4",Rejected-AOC,21-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_7,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 29,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,08-Jan-2024 06:00 PM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"29,95,791",M/S TRIKUTA ENTERPRISE,"2,073,386.95",Rejected-AOC,16-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_8,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 30,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"25,57,612",SRI ZEETENDRA SALAI,"2,301,850.8",Accepted-AOC,20-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
2024_GMC_35325_9,GER/CE/2378/2023/35 DATED 08/01/2024,Package No. DSLT- 31,Cleaning and Desilting of 148 nos of Major city drains under Mitigation of Urban Flood in Guwahati City to be executed by Guwahati Municipal Corporation in following packages for the year 2024,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,09-Jan-2024 09:00 AM,NA ,180.0,No ,No,Online,29-Jan-2024 03:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"33,04,320",M/S BHARATI ASSOCIATES,"2,452,238.39",Accepted-AOC,19-Feb-2024,Guwahati Municipal Corporation,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'package': 1, 'g.r.': 1}"
