object_id,Immediate Measures_tenders_awarded_value
18-303-00122,4002914.86
18-316-00185,5294019.0
18-317-00189,18652200.0
18-322-00219,600000.0
