object_id,RIDF_tenders_awarded_value
18-308-00150,49644512.73
