S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.2,Financial Bid Opening Date:,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Instrument Type,Tender Stage
1.0,42555.0,HLL Lifecare Ltd,06-Oct-2018 06:09 PM,Accepted-AOC,L1,01-Jan-2019 03:09 PM,Finance,MoM,Manohar Choudhury,01-Jan-2019 02:51 PM,finance_13003.pdf,BOQ Comparative Chart,1.0,42555.0,HLL Lifecare Ltd,INR,0.0,Technical,Minutes of Meeting,Sanjib Das,23-Oct-2018 12:06 PM,technical_13003.pdf,Executive Director,Internal,"DF, PROC. ADV., FA, DSM, DSM",Sanjib Das,23-Oct-2018 12:14 PM,23-Oct-2018 12:30 PM,techsummary_13003.pdf (824.08 KB),Executive Director,Internal,"ED, DF, FA, P. adv. FM, DSM, DSM",Manohar Choudhury,01-Jan-2019 02:53 PM,finsummary_13003.pdf (455.18 KB),01-Jan-2019,INR 5.0E+8,1.0,Manohar Choudhury,01-Jan-2019 03:09 PM,RC.pdf (392.00 KB),Rate contract,National Health Mission||State Programme Management Unit - NHM,2018_NHM_8679_1,NHM/18011/22/2018/PART-I,"On-demand supply of Medicines, Consumables and Implants",AOC,18-Sep-2018 05:30 PM,22-Oct-2018 03:00 PM,18-Sep-2018 06:00 PM,22-Oct-2018 02:00 PM,NA ,NA ,01-Oct-2018 11:00 AM,22-Oct-2018 02:00 PM,23-Oct-2018 12:30 PM,1,Extension 5,Date,,1,Fee/PreQual/Technical,.pdf,"Court Fee/IPO, Tender Fee, EMD, Technical Bids","MD, NHM, Assam","O/o MD, NHM,Assam","10,00,000",No,fixed,,"State Health Society, Assam",Guwahati,"On-demand supply of Medicines, Consumables and Implants","On-demand supply of Medicines, Consumables and Implants",Please refer Tender documents. ,NA ,"20,00,00,000",Medicines,NA ,Rate Contract,60.0,1.0,"O/o MD, NHM, Assam",781005.0,"O/o MD, NHM,Assam ","O/o MD, NHM,Assam ",24-Sep-2018 04:00 PM ,"O/o MD, NHM, Assam",No ,No,"2,000","State Health Society, Assam",Guwahati,No,National Health Mission||State Programme Management Unit - NHM,NHM/18011/22/2018/PART-I,2018_NHM_8679_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1,BG - Bank Guarantee Irrevocable,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Corrigendum No 1,Technical Bid,,2,Finance,.xls,Financial Bid/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit Receipt,AOC
