EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"46,280",Yes,fixed,,"EE, PWD, Udalguri R and B Division",Udalguri,TN_243_2,TN_243_2 Construction of slab culvert at Mazgaon (Malmura) on the road from Mazgaon to Dimasing under 5th Assam State Finance Commission for the year 2018-19.,Please refer Tender documents. ,NA ,"23,14,015",Civil Works,NA ,Tender,180.0,120.0,Kokrajhar,788730.0,NA ,NA ,NA ,"O/o the Addl. CE cum Director, PWD, BTC, Kokrajhar",No ,No,1.0,Fee/PreQual/Technical,.pdf,EMD,"1,000","Principal Secretary BTC, Kokrajhar","SBI, Kokrajhar",No,1.0,DD - Demand Draft,"Addl. CE cum Director, PWD, BTC, Kokrajhar","O/o the Addl. CE cum Director, PWD, BTC, Kokrajhar",27-Nov-2018 10:30 AM,14-Dec-2018 02:00 PM,27-Nov-2018 10:30 AM,13-Dec-2018 04:30 PM,27-Nov-2018 10:30 AM ,13-Dec-2018 04:00 PM ,27-Nov-2018 10:30 AM,13-Dec-2018 04:30 PM,27-Dec-2018 05:20 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,ACE36/UDL(RB)/FASFC/18-19/36,2018_BTC_10101_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,AOC,23-Sep-2019,INR 2469054.0,120.0,ARUN CHANDRA BASUMATARY,23-Sep-2019 11:32 AM,TN_No_243_2.pdf (201.00 KB),Finance,Financial opened,ARUN CHANDRA BASUMATARY,27-Dec-2018 05:25 PM,,BOQ Comparative Chart,1.0,49499.0,Ananda Ram Boro,INR,2469054.0,1.0,49499.0,Ananda Ram Boro,13-Dec-2018 03:02 PM,Accepted-AOC,L1,23-Sep-2019 11:32 AM,Technical,Verified,MILAN MAHILARY,27-Dec-2018 05:15 PM,,Jaga Mohan Basumatary,Internal,,MILAN MAHILARY,27-Dec-2018 05:17 PM,27-Dec-2018 05:20 PM,techsummary_16015.pdf (846.42 KB),Jaga Mohan Basumatary,Internal,,ARUN CHANDRA BASUMATARY,23-Sep-2019 11:30 AM,finsummary_16015.pdf (200.62 KB),Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2018_BTC_10101_2,ACE36/UDL(RB)/FASFC/18-19/36,TN_243_2,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Cost of Tender Document,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,49497.0,Rati ram Boro,13-Dec-2018 02:49 PM,Rejected-AOC,L2,23-Sep-2019 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,3.0,BG - Bank Guarantee Irrevocable,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,4.0,FDR - Fixed Deposit Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
