Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Instrument Type,Tender Stage
Technical,Verified,DILIP KUMAR MISRA,22-Feb-2020 03:17 PM,,13-Oct-2020,INR 1.51468E+7,180.0,Pranjal Bhattacharyya,13-Oct-2020 03:51 PM,DIB_18.pdf (51.00 KB),"CE, PWD ROADS, ASSAM",Internal,,Pranjal Bhattacharyya,13-Oct-2020 03:49 PM,finsummary_24311.pdf (50.63 KB),Public Works Roads Department,2020_PWD_16002_34,CE/Maint/A.D./404/2019/2,"Dib/AD19-20/18 Improvement of Approach road to Shri Ram Ata Than, Dhaman, Tingkhong",Finance,Financial opened,Pranjal Bhattacharyya,22-Feb-2020 04:00 PM,,BOQ Comparative Chart,1.0,73481.0,M/S J. G. ENTERPRISE,INR,15146800.0,1.0,74157.0,Himangshu Deka,04-Feb-2020 03:32 PM,Rejected-AOC,CONTRACT NOT AWARDED,13-Oct-2020 03:51 PM,Bibhuti Saikia,Internal,,DILIP KUMAR MISRA,22-Feb-2020 03:18 PM,22-Feb-2020 03:30 PM,techsummary_24311.pdf (180.14 KB),AOC,1.0,Bid Submission Date Extension,Date,,23-Jan-2020 09:00 AM,06-Feb-2020 02:00 PM,23-Jan-2020 09:00 AM,05-Feb-2020 04:00 PM,23-Jan-2020 09:00 AM ,01-Feb-2020 04:00 PM ,23-Jan-2020 09:00 AM,05-Feb-2020 04:00 PM,22-Feb-2020 03:30 PM,"Chief Engineer, PWD (Roads), Assam","O/o the Chief Engineer, PWD (Roads), Assam, Chandmari, Guwahati, 781003","3,19,000",Yes,fixed,,"Chief Engineer, PWD (Roads), Assam",GUWAHATI,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender Document,Public Works Roads Department,CE/Maint/A.D./404/2019/2,2020_PWD_16002_34,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,"Dib/AD19-20/18 Improvement of Approach road to Shri Ram Ata Than, Dhaman, Tingkhong","Dib/AD19-20/18 Improvement of Approach road to Shri Ram Ata Than, Dhaman, Tingkhong",Please refer Tender documents. ,NA ,"1,59,44,000",Civil Works,NA ,Tender,180.0,180.0,Dibrugarh,781003.0,"O/o the Chief Engineer, PWD (Roads), Assam ","O/o the Chief Engineer, PWD (Roads), Assam, Chandmari, Guwahati, 781003 ",28-Jan-2020 12:00 PM ,"O/o the Chief Engineer, PWD (Roads), Assam",No ,No,"4,800","Empowered Officer, ASRB",GUWAHATI,No,1.0,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,73481.0,M/S J. G. ENTERPRISE,31-Jan-2020 08:46 PM,Accepted-AOC,CONTRACT AWARDED,13-Oct-2020 03:51 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee Irrevocable,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit Receipt,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
