Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Fee and EMD,"1,82,678",Yes,percentage,2.0%,"Managing Director, AUWSSB","Guwahati, Assam",1,DD - Demand Draft,"2,000","Managing Director, AUWSSB","Guwahati, Assam",No,02-May-2020 04:00 PM,11-May-2020 03:00 PM,02-May-2020 04:00 PM,11-May-2020 02:00 PM,NA ,NA ,04-May-2020 11:00 AM,11-May-2020 02:00 PM,18-May-2020 02:15 PM,Urban Development Department||Assam Urban Water Supply and Sewerage Board-UDD,NIT 40 of 2019-20 dated 13-03-2020,2020_UDD_17231_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,"Supply, fitting, fixing, laying, testing, commissioning of clear water pumping main and distribution main Jorhat WSS","Supply, fitting, fixing, laying , testing, commissioning of clear water pumping main and distribution main of Na-Ali water supply scheme for shifting of pipe lines due to proposed construction of fly over at Na-Ali , Jorhat.",Please refer Tender documents. ,NA ,"91,33,892",Civil Works - Water Works,NA ,Tender,120.0,60.0,"Jorhat Town, Assam",785001.0,NA ,NA ,NA ,"AMRITPUR PATH, GANESHGURI, GUWAHATI- 6",No ,No,"Managing Director, AUWSSB","OFFICE OF THE MANAGING DIRECTOR, ASSAM URBAN WATER SUPPLY AND SEWERAGE BOARD, AMRITPUR PATH, GANESHGURI, GUWAHATI- 6",AOC,"Dr. Numal Momin, MLA Chairman, AUWSSB.",External,"1.Shri Rohini Ballave Saikia, IFS, MD, AUWSSB, 2. Shri Jayanta Kuma Medhi SE, PHED, 3.Sri Munindra Kumar Sarma, EE,PWD(B), 4.Sri. Dhruba Kr. Deka , OSD to MD, AUWSSB, 5.Sri Pallav Kr. Dutta, EE",Gobinda choudhury,06-Oct-2020 01:34 PM,finsummary_26626.pdf (5724.08 KB),"1. Sri Rohini Ballave Saikia, IFS, Managing Director",Internal,"Sri Azizur Rahman. Chief Engineer, Sri Pallav Dutta, Executive Engineer, Sri Indra Mohan Sarmah, Asstt. Executive Engineer (i/c), Sri Gobinda Choudhury Asstt. Engineer, Sri Arup Das Asstt. Engineer",Chandrakanta Singha,18-May-2020 02:06 PM,18-May-2020 02:15 PM,techsummary_26626.pdf (907.62 KB),07-Oct-2020,INR 9133892.0,60.0,Gobinda choudhury,06-Oct-2020 03:01 PM,workorderJorhatRotary.pdf (6088.00 KB),"Supply, fitting, fixing, laying , testing commissioning of clear water pumping main and distribution main of NA-Ali Water Supply Scheme for shifting of pipe lines due to proposed construction.",1.0,79824.0,KALYAN BAISHYA,09-May-2020 01:46 PM,Rejected-Finance,Financially Non Responsive,06-Oct-2020 01:34 PM,Technical,All bidders has accepted for technical evaluation.,Chandrakanta Singha,18-May-2020 02:01 PM,technical_26626.pdf,1.0,79823.0,SEARS INDIA IMPEX LTD.,INR,9112423.35,Finance,All bidders are accepted for financial evaluation,Chandrakanta Singha,19-Aug-2020 03:40 PM,finance_26626.pdf,BOQ Comparative Chart,Urban Development Department||Assam Urban Water Supply and Sewerage Board-UDD,2020_UDD_17231_2,NIT 40 of 2019-20 dated 13-03-2020,"Supply, fitting, fixing, laying, testing, commissioning of clear water pumping main and distribution main Jorhat WSS",AOC
,,.pdf,"Tender Document, Bidder Experience, Information etc. as per requirement of bid",,,,,,,2,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,79823.0,SEARS INDIA IMPEX LTD.,09-May-2020 02:41 PM,Accepted-AOC,L1 BIDDER RATE ACCEPTED,06-Oct-2020 03:01 PM,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Financial Bid,,,,,,,3,FDR - Fixed Deposit Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
