Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"2,500",ASRB,GUWAHATI,Yes,"1,66,000",Yes,fixed,,E.E. PWD Nalbari D T R Division,E.E. PWD Nalbari D T R Division,Public Works Roads Department,SENL/NIT/N/2020-21/50/1276,2020_PWD_18304_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,10-Aug-2020 11:00 AM,21-Aug-2020 11:00 AM,10-Aug-2020 11:00 AM,18-Aug-2020 02:00 PM,10-Aug-2020 11:00 AM ,18-Aug-2020 02:00 PM ,10-Aug-2020 11:00 AM,18-Aug-2020 02:00 PM,07-Sep-2020 11:00 AM,1.0,DD - Demand Draft,SENL/SOPD-G/2020-21/NAL-19 (Ghograpar Tamulpur Road to Akna under SOPD -G),"Construction of Road from Ghograpar Tamulpur Road to Akna under SOPD -G for the year 2019-20, Nalbari LAC",Please refer Tender documents. ,NA ,"83,00,000",Civil Works – Roads,NA ,Tender,180.0,180.0,"S.E. PWD Nalbari ROad Circle, Nalbari",781335.0,NA ,NA ,NA ,"S.E. PWD Nalbari ROad Circle, Nalbari",No ,No,"S.E. PWD Nalbari ROad Circle, Nalbari","S.E. PWD Nalbari ROad Circle, Nalbari",1.0,Fee/PreQual/Technical,.pdf,Cost of BID,AOC,Debesh Chakravarty,Internal,Verified,DEBESH CHAKRAVARTY,05-Sep-2020 05:59 PM,07-Sep-2020 11:00 AM,techsummary_28288.pdf (257.61 KB),Debesh Chakravarty,Internal,Verified,DEBESH CHAKRAVARTY,15-Sep-2020 03:10 PM,finsummary_28288.pdf (167.07 KB),Finance,Verified,DEBESH CHAKRAVARTY,15-Sep-2020 03:09 PM,finance_28288.pdf,BOQ Comparative Chart,Technical,Verified,DEBESH CHAKRAVARTY,05-Sep-2020 05:58 PM,technical_28288.pdf,1.0,86730.0,Amarjyoti Talukdar,18-Aug-2020 12:35 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,05-Sep-2020 05:58 PM,Public Works Roads Department,2020_PWD_18304_3,SENL/NIT/N/2020-21/50/1276,SENL/SOPD-G/2020-21/NAL-19 (Ghograpar Tamulpur Road to Akna under SOPD -G),18-Sep-2020,INR 7470000.0,180.0,DEBESH CHAKRAVARTY,20-Nov-2020 02:04 PM,AOC.pdf (195.00 KB),Verified,1.0,86539.0,UTPAL BAISHYA,INR,7470000.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee Irrevocable,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID Security,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,86539.0,UTPAL BAISHYA,15-Aug-2020 11:34 PM,Accepted-AOC,L1,20-Nov-2020 02:04 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit Receipt,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Information,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
