Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Technical,Technical Bid Opened,Chiranjiv Ray,09-Feb-2021 03:39 PM,,Rahul Kr Basumatary,Internal,"Ajit Kr. Narzary, Munu Kr. Brahma, Chiranjiv Ray, Pradip Kr Roy",Chiranjiv Ray,14-Feb-2021 02:37 PM,15-Feb-2021 11:00 AM,techsummary_32094.pdf (202.19 KB),Rahul Kr Basumatary,Internal,"Ajit Kr. Narzary, Munu Kr. Brahma, Chiranjiv Ray, Pradip Kr Roy",Chiranjiv Ray,16-Apr-2021 03:18 PM,finsummary_32094.pdf (81.54 KB),1.0,105214.0,NELSON BASUMATARY,INR,6828800.0,16-Apr-2021,INR 6828800.0,180.0,Chiranjiv Ray,16-Apr-2021 03:19 PM,43.pdf (67.00 KB),L1 BIDDER,Bodoland Territorial Council||PWD-BTC,2021_BoTC_20638_1,TN 163 of 2020-21 - 163/43,Improvement of road from UT Road to Kangkali Chowk to Sapkhaity under Assam Goodwill Project under SOPD-G for the year 2020-21.,Finance,Financial Bid Opened,Chiranjiv Ray,15-Feb-2021 06:31 PM,,BOQ Comparative Chart,1.0,105214.0,NELSON BASUMATARY,06-Feb-2021 12:20 AM,Accepted-AOC,L1,16-Apr-2021 03:19 PM,AOC,01-Feb-2021 09:00 AM,06-Feb-2021 03:30 PM,01-Feb-2021 09:00 AM,06-Feb-2021 03:00 PM,01-Feb-2021 09:00 AM ,06-Feb-2021 03:00 PM ,01-Feb-2021 09:00 AM,06-Feb-2021 03:00 PM,15-Feb-2021 11:00 AM,"1,36,600",Yes,fixed,,"Pincipal Secretary, BTC",UDALGURI,Improvement of road from UT Road to Kangkali Chowk to Sapkhaity under Assam Goodwill Project under SOPD-G for the year 2020-21.,Improvement of road from UT Road to Kangkali Chowk to Sapkhaity under Assam Goodwill Project under SOPD-G for the year 2020-21.,Please refer Tender documents. ,NA ,"68,28,971",Civil Works – Roads,NA ,Tender,180.0,180.0,UDALGURI,784509.0,NA ,NA ,NA ,"O/o the SE, PWD (R and B) Circle, Kokrajhar",No ,No,Bodoland Territorial Council||PWD-BTC,TN 163 of 2020-21 - 163/43,2021_BoTC_20638_1,Yes,Open Tender,Works,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,COST AND EMD,1,DD - Demand Draft,"the SE, PWD (R and B) Circle, Kokrajhar","O/o the SE, PWD (R and B) Circle, Kokrajhar","2,100","Pincipal Secretary, BTC",Kokrajhar,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,105218.0,Sri Minon Mochahari,05-Feb-2021 09:29 PM,Rejected-Finance,QUOTED HIGH,16-Apr-2021 03:18 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECH QUALIFICATION,2,BC - Bankers Cheque,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,105176.0,SRI PRANAB BARMAN,06-Feb-2021 12:39 AM,Rejected-Finance,QUOTED HIGHEST,16-Apr-2021 03:18 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,3,SS - Small Savings Instrument,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,4,BG - Bank Guarantee Irrevocable,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,5,FDR - Fixed Deposit Receipt,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,DCR - Deposit at call receipt,,,,,,,AOC
