Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Technical,Summary,Pradip Kr Roy,21-Feb-2021 12:12 AM,technical_32368.pdf,1.0,105915.0,Ansai Basumatary,INR,7812686.0,Bodoland Territorial Council||PWD-BTC,2021_BoTC_20855_6,TENDER NO. 238 OF 2020-21,Package No. TN-238/16 Construction of Road from Uparkhuti (Bharali Chawk) to Kashubil Road under State Govt. Goodwill Project under SOPD-G for the year 2020-21,SE PWD (R and B) Circle Kokrajhar,Internal,,Munu Kr Brahma,13-Aug-2021 02:27 PM,finsummary_32368.pdf (235.41 KB),1.0,105915.0,Ansai Basumatary,06-Feb-2021 11:13 PM,Accepted-AOC,Work Order Issued,13-Aug-2021 02:28 PM,13-Aug-2021,INR 8223996.0,180.0,Munu Kr Brahma,13-Aug-2021 02:28 PM,TN-238-16.pdf (235.00 KB),SE PWD (R and B) Circle Kokrajhar,Internal,,Munu Kr Brahma,23-Feb-2021 02:47 PM,23-Feb-2021 03:00 PM,techsummary_32368.pdf (342.48 KB),Finance,Summary,Pradip Kr Roy,23-Feb-2021 06:25 PM,finance_32368.pdf,BOQ Comparative Chart,AOC,"1,64,500",Yes,fixed,,"EE., PWD, Mushalpur (R and B) Division, Mushalpur",Mushalpur,"SE, PWD, (R and B) Circle, Kokrajhar","O/O The SE, PWD, (R and B) Circle, Kokrajhar",1.0,DD - Demand Draft,Bodoland Territorial Council||PWD-BTC,TENDER NO. 238 OF 2020-21,2021_BoTC_20855_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,02-Feb-2021 05:00 PM,08-Feb-2021 03:00 PM,02-Feb-2021 05:00 PM,08-Feb-2021 02:00 PM,NA ,NA ,02-Feb-2021 05:00 PM,08-Feb-2021 02:00 PM,23-Feb-2021 03:00 PM,"2,500","Principal Secretary, BTC, Kokrajhar",Kokrajhar,No,Package No. TN-238/16 Construction of Road from Uparkhuti (Bharali Chawk) to Kashubil Road under State Govt. Goodwill Project under SOPD-G for the year 2020-21,Package No. TN-238/16 Construction of Road from Uparkhuti (Bharali Chawk) to Kashubil Road under State Govt. Goodwill Project under SOPD-G for the year 2020-21,Please refer Tender documents. ,NA ,"82,23,996",Civil Works,NA ,Tender,180.0,NA ,Bijni,783390.0,NA ,NA ,NA ,"O/O The SE, PWD, (R and B) Circle, Kokrajhar",No ,No,1.0,Fee/PreQual/Technical,.pdf,DOCUMENT COST,AOC
,,,,,,,,,,,,,,,,,,,,2.0,105921.0,Dwmwilu Khungur Narzary,07-Feb-2021 12:23 AM,Rejected-Finance,L2 Rate Rejected,13-Aug-2021 02:27 PM,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID SECURITY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,3.0,BG - Bank Guarantee Irrevocable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,4.0,FDR - Fixed Deposit Receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,AOC
