Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage
04-Nov-2022,INR 80837272,450.0,Kampi Sonowal,16-Nov-2022 11:53 AM,WO_Mkt_Kharupetia_DNG-03.pdf (959.00 KB),1.0,149972.0,JC Construction Pvt Ltd,09-Jun-2022 10:54 AM,Rejected-Finance,Rejected as L3,11-Oct-2022 11:52 AM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders,2022_PWRDW_25443_20,CE/APART/58/2022/24,Kharupetia Model Market in Darrang District,"Chief Engineer,PWRD(EAP),Assam",Internal,"Deputy Secretary(Works),PWRD,CPIU and Superintending Engineer(Planning),CE,PWRD(Roads),Assam",Pallavi Chakravorty,03-Jul-2022 01:23 AM,04-Jul-2022 02:30 PM,techsummary_39322.pdf (1386.35 KB),Finance,Financial Bids has been opened,Pallavi Chakravorty,04-Jul-2022 06:59 PM,,BOQ Comparative Chart,Technical,Technical Bids has been opened,Pallavi Chakravorty,13-Jun-2022 05:31 PM,,1.0,147533.0,KULEN HAZARIKA,INR,80837272.0,"Chief Engineer,(EAP)PWRD,Assam",Internal,"Deputy Secretary(Works),PWRD,CPIU and Superintending Engineer,CE,PWRD(Roads),Assam",Sanjita Bodo,11-Oct-2022 11:52 AM,finsummary_39322.pdf (1252.55 KB),AOC,Kharupetia Model Market in Darrang District,APART/NOCP/MARKETS/DNG-03 Market Modernisation and Improvement Programme (MMIP) of Kharupetia Model Market in Darrang District under APART.,Please refer Tender documents. ,NA ,"9,54,88,000",Civil Works - Building,NA ,Tender,90.0,450.0,Darrang District,784115.0,"O/o The Chief Engineer,(EAP) PWRD,Assam ","O/o The Chief Engineer,(EAP) PWRD,Assam Fatasil Ambari,Guwahati- 781025 ",19-May-2022 11:00 AM ,"O/o The Chief Engineer,(EAP) PWRD,Assam",No ,No,07-May-2022 06:00 PM,09-Jun-2022 02:30 PM,07-May-2022 06:15 PM,09-Jun-2022 02:00 PM,07-May-2022 06:30 PM ,19-May-2022 11:00 AM ,07-May-2022 06:30 PM,09-Jun-2022 02:00 PM,04-Jul-2022 02:30 PM,"19,09,760",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,EMD,"20,000",Nil,Nil,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders,CE/APART/58/2022/24,2022_PWRDW_25443_20,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,"Chief Engineer,(EAP) PWRD,Assam","O/o The Chief Engineer,(EAP) PWRD,Assam Fatasil Ambari,Guwahati- 781025",1.0,SBI Bank,AOC
,,,,,,2.0,147533.0,KULEN HAZARIKA,09-Jun-2022 11:43 AM,Accepted-AOC,Awarded Contract Bidder,16-Nov-2022 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3.0,149510.0,Purvattar Enterprise,09-Jun-2022 12:14 PM,Rejected-Finance,Rejected as L2,11-Oct-2022 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Bid (Technical),,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Bid (Financial),,,,,,,,,,,,,,,,,,,,,,,AOC
