Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"CGM(RE), APDCL","Bijulee Bhawan (Annex. Building, Paltan Bazar, Ghy-01)",Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,APDCL/DDU-New/21/01/DHB4,2021_APDCL_22785_1,Yes,Open Tender,Turn-key,Works,4.0,No,No,Online,No,No,No,11-Sep-2021 03:00 PM,23-Oct-2021 11:00 AM,11-Sep-2021 03:00 PM,21-Oct-2021 03:00 PM,NA ,NA ,20-Sep-2021 03:00 PM,21-Oct-2021 03:00 PM,03-Nov-2021 10:30 AM,1,Techno_Commercial_Bid_Part_1,.rar,Techno_Commercial_Bid_Part_1,"20,000",Nil,Nil,No,Rural Electrification (VEI) Works under Pkg. DHB/DDUGJY-NEW/PKG-4,Rural Electrification (VEI) Works for electrification of un-electrified household in the balance/left out habitations of the villages under DDUGJY-New Scheme against Pkg No. DHB/DDUGJY-NEW/PKG-4,Please refer Tender documents. ,NA ,"9,45,83,098",Electrical Works,NA ,Tender,180.0,60.0,Dhubri,783301.0,"O/o the CGM (RE), APDCL, Bijulee Bhawan ","Bijulee Bhawan (Annex. Building, Paltan Bazar, Ghy-01)  ",16-Sep-2021 03:00 PM ,"O/o the CGM (RE), APDCL, Bijulee Bhawan",No ,No,1.0,Extension_1,Date,,1.0,SBI Bank,"9,46,000",Yes,fixed,,Nil,Nil,AOC,"CGM (RE), APDCL",Internal,,Muktanjan Borah,07-Jan-2023 11:22 AM,finsummary_35166.pdf (6234.40 KB),08-Jan-2023,INR 1.0077926E+8,60.0,Muktanjan Borah,07-Jan-2023 01:03 PM,DHB-04_compressed.pdf (12349.00 KB),Technical,2021_APDCL_22869_1,Muktanjan Borah,31-Oct-2021 12:45 PM,,Assam Power Distribution Company Ltd||CGM(Rural Electrification) - APDCL,2021_APDCL_22785_1,APDCL/DDU-New/21/01/DHB4,Rural Electrification (VEI) Works under Pkg. DHB/DDUGJY-NEW/PKG-4,"CGM (RE), APDCL",Internal,Tender Purchase Committee(TPC-1) of APDCL,Khungri Brahma,02-Nov-2021 05:57 PM,03-Nov-2021 10:30 AM,techsummary_35166.pdf (1948.31 KB),1.0,123552.0,Ennaar Poles,20-Oct-2021 10:57 PM,Rejected-AOC,L3,07-Jan-2023 01:04 PM,1.0,124894.0,Ms HEMEN DEKA,INR,100779260.0,Finance,All Bids are admitted,Muktanjan Borah,07-Jan-2023 10:39 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,Techno_Commercial_Bid_Part_2,.rar,Techno_Commercial_Bid_Part_2,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum-3,Technical Bid,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,124862.0,M/S Assam Electric Store,20-Oct-2021 02:51 PM,Rejected-AOC,L2,07-Jan-2023 01:04 PM,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,Techno_Commercial_Bid_Part_3,.rar,Techno_Commercial_Bid_Part_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,124894.0,Ms HEMEN DEKA,20-Oct-2021 08:01 PM,Accepted-AOC,L1,07-Jan-2023 01:04 PM,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,4,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
