S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,158218.0,ARZED HUSSAIN SAHARIA,25-Sep-2022 01:02 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Dec-2022 06:50 PM,ED,Internal,,Dipjyoti Deka,25-Feb-2023 01:26 PM,finsummary_41568.pdf (695.21 KB),25-Feb-2023,INR 4713200.0,120.0,Dipjyoti Deka,25-Feb-2023 01:29 PM,wo6darrang.pdf (796.00 KB),Award of Contract,1.0,158584.0,GREENWOOD,INR,4713200.0,Technical,TECH EVALUATION REPORT,Dipjyoti Deka,09-Dec-2022 06:50 PM,technical_41568.pdf,National Health Mission||State Programme Management Unit - NHM,2022_NHM_26989_3,NH-32050/92/2021-Const-NHM/49 dtd 05-09-2022,"Repairing Renovation of 592 Nos of SCs to upgrade them as HWCs at various places of Assam from ROP 2021-22 Grp 6, 7 nos of scheme in Darrang District",ED,Internal,,Dipjyoti Deka,09-Dec-2022 06:59 PM,12-Dec-2022 09:00 AM,techsummary_41568.pdf (122.25 KB),Finance,Finance summary,Dipjyoti Deka,25-Feb-2023 01:23 PM,finance_41568.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,"Repairing Renovation of 592 Nos of SCs to upgrade them as HWCs at various places of Assam from ROP 2021-22 Grp 6, 7 nos of scheme in Darrang District","Repairing Renovation of 592 Nos of SCs to upgrade them as HWCs at various places of Assam from ROP 2021-22 Grp 6, 7 nos of scheme in Darrang District",Please refer Tender documents. ,NA ,"47,13,255",Civil Works - Building,NA ,Tender,180.0,120.0,Darrang,784125.0,NA ,NA ,NA ,"Office of MD,NHM",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,"MD,NHM","Office of MD,NHM Christian basti, Ghy-05",National Health Mission||State Programme Management Unit - NHM,NH-32050/92/2021-Const-NHM/49 dtd 05-09-2022,2022_NHM_26989_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"94,265",Yes,percentage,2.0%,Nil,Nil,13-Sep-2022 04:00 PM,27-Sep-2022 03:30 PM,13-Sep-2022 04:00 PM,26-Sep-2022 02:00 PM,NA ,NA ,13-Sep-2022 04:00 PM,26-Sep-2022 02:00 PM,12-Dec-2022 09:00 AM,"1,000",Nil,Nil,No,AOC
2.0,158569.0,Ganesh Daimary,23-Sep-2022 11:00 AM,Rejected-AOC,L2 bidder,25-Feb-2023 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid security and cost of tender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3.0,158584.0,GREENWOOD,23-Sep-2022 11:19 AM,Accepted-AOC,L1 bidder,25-Feb-2023 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bidding document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4.0,158574.0,KHAGENDRA NATH SARKAR,23-Sep-2022 10:36 AM,Rejected-AOC,L3 bidder,25-Feb-2023 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
