Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"MMPPNA_22_23_142 Construction of road from 95th km of NH-36 to Alu Rongphar(Holi infinite high School to Alu Rongphar) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Diphu LAC","MMPPNA_22_23_142 Construction of road from 95th km of NH-36 to Alu Rongphar(Holi infinite high School to Alu Rongphar) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Diphu LAC",Please refer Tender documents. ,NA ,"1,68,35,000",Civil Works,NA ,Tender,180.0,270.0,Diphu,781003.0,"Development Branch, O/o the CE (Roads)PWRD, Assam  ","O/o the Chief Engineer,(Roads)PWRD, Assam , Chandmari, Guwahati-781003 ",14-Dec-2022 12:00 PM ,"Development Branch, O/o the CE (Roads)PWRD, Assam",No ,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Documents,Public Works Roads Department,CE/DEV/TB/235/2022-23/01,2022_PWD_27897_142,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,02-Dec-2022 04:55 PM,23-Dec-2022 02:30 PM,02-Dec-2022 04:55 PM,22-Dec-2022 02:00 PM,02-Dec-2022 04:55 PM ,14-Dec-2022 12:00 PM ,15-Dec-2022 02:00 PM,22-Dec-2022 02:00 PM,17-Feb-2023 05:25 PM,"3,580",Nil,Nil,No,"Chief Engineer, Roads, PWRD","O/o the Chief Engineer,(Roads)PWRD, Assam , Chandmari, Guwahati-781003",1.0,SBI Bank,"3,58,000",Yes,fixed,,Nil,Nil,AOC,Public Works Roads Department,2022_PWD_27897_142,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_142 Construction of road from 95th km of NH-36 to Alu Rongphar(Holi infinite high School to Alu Rongphar) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Diphu LAC",Technical,Verified,SUSHIL KUMAR DAS,17-Feb-2023 05:20 PM,,Finance,Financial opened,BHABANANDA DEKA,17-Feb-2023 05:32 PM,,BOQ Comparative Chart,1.0,168571.0,BIBEKANANDA DAS,21-Dec-2022 10:00 PM,Accepted-AOC,Awarded,18-May-2023 02:13 PM,1.0,168571.0,BIBEKANANDA DAS,INR,16223500.0,"Chief Engineer (Roads), PWRD, Assam",Internal,,BHABANANDA DEKA,18-May-2023 02:12 PM,finsummary_43914.pdf (715.39 KB),"Chief Engineer (Roads), PWRD, Assam",Internal,,SUSHIL KUMAR DAS,17-Feb-2023 05:21 PM,17-Feb-2023 05:25 PM,techsummary_43914.pdf (315.19 KB),18-May-2023,INR 1.62235E+7,270.0,BHABANANDA DEKA,18-May-2023 02:13 PM,MMPPNA142a.pdf (668.00 KB),Awarded as L1 Bidder,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,167229.0,Sahadev Basumatary,22-Dec-2022 02:20 AM,Rejected-AOC,Rejected,18-May-2023 02:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3.0,167782.0,SRI BABUL CH. DAS,18-Dec-2022 02:13 PM,Rejected-AOC,Rejected,18-May-2023 02:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
