EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"1,04,060",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,SBD,"1,500",Nil,Nil,No,"MD, NHM, ASSAM","O/o MD, NHM, ASSAM, CHRISTANBASTI, GUWAHATI-05",Construction of Buildingless Sub Health Centre in Palsiguri SC in Baksa District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Palsiguri SC in Baksa District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Baksa,781315.0,NA ,NA ,NA ,"O/o MD, NHM, ASSAM",No ,No,1.0,DATE1,Date,,National Health Mission||State Programme Management Unit - NHM,NHM-32023/1/2022-CON-NHM,2022_NHM_27634_3,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,07-Nov-2022 09:00 AM,06-Dec-2022 03:30 PM,07-Nov-2022 09:00 AM,05-Dec-2022 02:00 PM,NA ,NA ,07-Nov-2022 09:00 AM,05-Dec-2022 02:00 PM,05-Jan-2023 05:15 PM,AOC,20-Jun-2023,INR 4266460.0,180.0,Arindam Pathak,20-Jun-2023 11:30 AM,WOPALSIGURI.pdf (827.00 KB),Technical,TECHNICAL BID OPENED,Dipjyoti Deka,05-Jan-2023 04:54 PM,technical_42735.pdf,Finance,FINANANCIAL BID OPENED,Arindam Pathak,05-Jan-2023 06:35 PM,,BOQ Comparative Chart,1.0,165325.0,M/S S.D. Traders,INR,4266460.0,National Health Mission||State Programme Management Unit - NHM,2022_NHM_27634_3,NHM-32023/1/2022-CON-NHM,Construction of Buildingless Sub Health Centre in Palsiguri SC in Baksa District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,ED,Internal,,Dipjyoti Deka,05-Jan-2023 04:55 PM,05-Jan-2023 05:15 PM,techsummary_42735.pdf (341.35 KB),1.0,164117.0,DEVAJIT BORSAIKIA,05-Dec-2022 08:24 AM,Rejected-AOC,WORK NOT AWARDED,20-Jun-2023 11:31 AM,ED,Internal,,Arindam Pathak,20-Jun-2023 11:29 AM,finsummary_42735.pdf (827.12 KB),AOC
,,,,,,,,.pdf,EMD DETAILS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,163232.0,MS GLOBAL ENGINEERING,22-Nov-2022 01:27 PM,Rejected-Technical,NOT ADMITTED,05-Jan-2023 04:55 PM,,,,,,,AOC
,,,,,,,,.pdf,TECHNICAL DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,165325.0,M/S S.D. Traders,05-Dec-2022 01:01 PM,Accepted-AOC,WORK AWARDED,20-Jun-2023 11:31 AM,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,165282.0,Probin Dihingia,05-Dec-2022 08:07 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,05-Jan-2023 04:54 PM,,,,,,,AOC
,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
