Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
26-Sep-2023,INR 4448564.57,180.0,Dipjyoti Deka,26-Sep-2023 04:45 PM,Bamunbari.pdf (840.00 KB),National Health Mission||State Programme Management Unit - NHM,2022_NHM_28056_54,NHM-32034/33/2022-CON-NHM/363,Construction of Buildingless Sub Health Centre in BAMUNBARI SC in Sivasagar District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,ED,Internal,,Arindam Pathak,02-Jun-2023 06:04 PM,03-Jun-2023 09:00 AM,techsummary_44627.pdf (3323.09 KB),ED,Internal,,Dipjyoti Deka,26-Sep-2023 04:44 PM,finsummary_44627.pdf (840.25 KB),Technical,TECHNICAL BID OPENED,Arindam Pathak,02-Jun-2023 06:01 PM,,1.0,170566.0,lalitkrchutia,27-Dec-2022 11:46 AM,Accepted-AOC,AWARDED,26-Sep-2023 04:46 PM,Finance,FINANCIAL BID OPENED,Dipjyoti Deka,03-Jun-2023 12:10 PM,,BOQ Comparative Chart,1.0,170566.0,lalitkrchutia,INR,4448564.57,AOC,"1,04,060",Yes,percentage,2.0%,Nil,Nil,National Health Mission||State Programme Management Unit - NHM,NHM-32034/33/2022-CON-NHM/363,2022_NHM_28056_54,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"1,500",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,SBD,Construction of Buildingless Sub Health Centre in BAMUNBARI SC in Sivasagar District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in BAMUNBARI SC in Sivasagar District under PM ABHIM for the FY 2021 22 under NHM on Turnkey Basis,Please refer Tender documents. ,NA ,"52,03,000",Civil Works - Building,NA ,Tender,180.0,180.0,Sivasagar,785640.0,NA ,NA ,NA ,"O/O MD, NHM, ASSAM",No ,No,"MD, NHM, ASSAM","O/O MD, NHM, ASSAM, CHRISTANBASTI, GUWAHATI-05",07-Dec-2022 06:00 PM,28-Dec-2022 03:30 PM,07-Dec-2022 06:00 PM,27-Dec-2022 02:00 PM,NA ,NA ,07-Dec-2022 06:00 PM,27-Dec-2022 02:00 PM,03-Jun-2023 09:00 AM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,170218.0,PRASANTA BORUAH,26-Dec-2022 08:36 PM,Rejected-AOC,NOT ALLOTED,26-Sep-2023 04:46 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,170673.0,rintu borgohain,27-Dec-2022 12:06 PM,Rejected-AOC,NOT ALLOTED,26-Sep-2023 04:46 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD AND TENDER FEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,168432.0,SULAMAN HAZARIKA,25-Dec-2022 12:32 AM,Rejected-AOC,NOT ALLOTED,26-Sep-2023 04:46 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
