Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Conversion rate in ₹,1,NA,2,NA.1,3,NA.2,4,NA.3,5,NA.4,S.No.1,Corrigendum Title,Corrigendum Type,View,S.No.2,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources-Externally Aided Project||WRD-ADB Funded Procurements,WRD/ADB/OCB-Goods/02,2023_WREAP_32097_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,Yes,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,15-Aug-2023 02:00 PM,06-Oct-2023 04:15 PM,15-Aug-2023 02:00 PM,06-Oct-2023 04:00 PM,15-Aug-2023 02:00 PM ,21-Aug-2023 02:00 PM ,25-Sep-2023 10:00 AM,06-Oct-2023 04:00 PM,18-Dec-2023 03:00 PM,"57,00,000",Yes,fixed,,Nil,Nil,Currency,US Dollar,European Dollar,AustriliaDollar,Japanese Yen,British Pound,,,,,,,1.0,ADDENDUM III,BOQ,,1.0,SBI Bank,0.0,Nil,Nil,No,"Chief Engineer, Water Resources Department, Assam","Office of the Chief Engineer, Water Resources Department, AWC, Basistha, Guwahati, Assam","Supply of Geo-bags Type-A, Geo-textile fabric sheet and Sewing Thread for Morigaon Subproject at Morigaon District Lot 1","Supply of Geo-bags Type-A, Geo-textile fabric sheet and Sewing Thread for Morigaon Subproject at Morigaon District Lot 1",Please refer Tender documents. ,NA ,,Supply of Materials,NA ,Tender,120.0,540.0,Morigaon,782105.0,Guwahati ,"Conference Hall, Water Resources Department, 1stFloor, Assam Water Centre Kundil Nagar, Basistha, Guwahati 781029, Assam India ",22-Aug-2023 02:00 PM ,"Assam Water Centre Kundil Nagar, Basistha, Guwahat",No ,No,AOC,15-May-2024,"INR 410,387,040.89",540.0,Jayanta Kumar Barman,15-May-2024 04:30 PM,morigaon_lot_i_final.pdf (570.00 KB),"Supply of Geo-bags Type-A, Geo-textile fabric sheet and Sewing Thread for Morigaon Subproject at Morigaon District Lot 1",1.0,202448.0,SKAPS INDIA USA JV,INR,"410,387,040.89",1,202252,B. J. Geo-Textile Ltd.,06-Oct-2023 05:55 AM,Rejected-Technical,Technically Non Responsive,16-Dec-2023 11:06 PM,Finance,Price bids were opened.,Jayanta Kumar Barman,14-May-2024 12:51 PM,finance_51527.pdf,BOQ Comparative Chart,"Chief Engineer, QC",Internal,,Jayanta Kumar Barman,15-May-2024 12:54 PM,finsummary_51527.pdf (569.71 KB),Department of Water Resources-Externally Aided Project||WRD-ADB Funded Procurements,2023_WREAP_32097_1,WRD/ADB/OCB-Goods/02,"Supply of Geo-bags Type-A, Geo-textile fabric sheet and Sewing Thread for Morigaon Subproject at Morigaon District Lot 1",Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,17-Oct-2023 02:28 PM,technical_51527.pdf,"Additional Chief Engineer, EAP, WRD",Internal,,Jayanta Kumar Barman,16-Dec-2023 11:06 PM,18-Dec-2023 03:00 PM,techsummary_51527.pdf (571.76 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ADDENDUM V,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,202313,Confidence Infrastructure Ltd.,06-Oct-2023 01:11 PM,Rejected-Technical,Technically Non Responsive,16-Dec-2023 11:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Price Bid Submission Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ADDENDUM VI,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,202448,SKAPS INDIA USA JV,04-Oct-2023 02:28 PM,Accepted-AOC,AWARDED,15-May-2024 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,202473,TECHFAB INDIA INDUSTRIES LIMITED,04-Oct-2023 02:51 PM,Rejected-AOC,NOT QUALIFIED FOR AOC.,15-May-2024 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,202901,TRADE SUPPLY INDIA-SNPL JV,06-Oct-2023 03:22 PM,Rejected-Technical,Technically Non Responsive,16-Dec-2023 11:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
