Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-IV/49/2016/Pt/05 Dated Guwahati 5th March 2024,2024_PWBNH_37131_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,12-Mar-2024 12:00 PM,03-Apr-2024 02:00 PM,12-Mar-2024 12:00 PM,01-Apr-2024 02:00 PM,NA ,NA ,18-Mar-2024 02:00 PM,01-Apr-2024 02:00 PM,11-Jun-2024 02:25 PM,"26,67,978",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"20,000",Nil,Nil,No,"Spl CE PWD(Bldg), H AND E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3","Upgradation of Tularam Bafna Hospital from 50 beds to 200 Beds at Amingaon, Kamrup","Upgradation of Tularam Bafna Hospital from 50 beds to 200 Beds at Amingaon, Kamrup",Please refer Tender documents. ,NA ,"13,33,98,922",Civil Works - Building,NA ,Tender,180.0,365.0,Amingaon,781031.0,NA ,NA ,NA ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-IV/49/2016/Pt/05 Dated Guwahati 5th March 2024,2024_PWBNH_37131_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,12-Mar-2024 12:00 PM,03-Apr-2024 02:00 PM,12-Mar-2024 12:00 PM,01-Apr-2024 02:00 PM,NA ,NA ,18-Mar-2024 02:00 PM,01-Apr-2024 02:00 PM,11-Jun-2024 02:25 PM,"26,67,978",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"20,000",Nil,Nil,No,"Spl CE PWD(Bldg), H AND E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3","Upgradation of Tularam Bafna Hospital from 50 beds to 200 Beds at Amingaon, Kamrup","Upgradation of Tularam Bafna Hospital from 50 beds to 200 Beds at Amingaon, Kamrup",Please refer Tender documents. ,NA ,"13,33,98,922",Civil Works - Building,NA ,Tender,180.0,365.0,Amingaon,781031.0,NA ,NA ,NA ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,23-Aug-2024,"INR 133,398,909",365.0,Chandana Basumatary,23-Aug-2024 05:06 PM,WO_Tularam.pdf (476.00 KB),1.0,230472.0,ANIL DAS CONSTRUCTION PVT LTD,INR,"133,398,909",1.0,230472.0,ANIL DAS CONSTRUCTION PVT LTD,31-Mar-2024 07:01 PM,Accepted-AOC,Work Order Issued,23-Aug-2024 05:06 PM,Finance,Summary,Chandana Basumatary,11-Jun-2024 03:29 PM,finance_60536.pdf,BOQ Comparative Chart,CE PWD(Bldg),Internal,,Chandana Basumatary,23-Aug-2024 05:05 PM,finsummary_60536.pdf (476.14 KB),1.0,230472.0,ANIL DAS CONSTRUCTION PVT LTD,"13,33,98,909.00",L1,Technical,Summary,Nayan Jyoti Barman,03-Apr-2024 04:23 PM,technical_60536.pdf,CE PWD(Bldg),Internal,,Nayan Jyoti Barman,11-Jun-2024 02:24 PM,11-Jun-2024 02:25 PM,techsummary_60536.pdf (587.78 KB),,,
,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,231179.0,ANUPAM NIRMAN PVT. LTD.,30-Mar-2024 02:03 PM,Rejected-AOC,L2,23-Aug-2024 05:06 PM,,,,,,,,,,,,,2.0,231179.0,ANUPAM NIRMAN PVT. LTD.,"14,67,76,413.30",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_PWBNH_37131_1,CE/TB-IV/49/2016/Pt/05 Dated Guwahati 5th March 2024,"Upgradation of Tularam Bafna Hospital from 50 beds to 200 Beds at Amingaon, Kamrup"
