Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP/111TENDERS2023/53,2023_PWRDW_33112_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,17-Oct-2023 06:00 PM,17-Nov-2023 02:30 PM,17-Oct-2023 06:00 PM,17-Nov-2023 02:00 PM,17-Oct-2023 06:00 PM ,26-Oct-2023 11:00 AM ,17-Oct-2023 06:00 PM,17-Nov-2023 02:00 PM,16-Dec-2023 11:00 AM,"7,75,000",Yes,fixed,,Nil,Nil,1.0,Technical Corrigendum,Technical Bid,,1.0,SBI Bank,"5,000",Nil,Nil,Yes,"Chief Engineer (EAP), PWRD, Assam","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25",Construction of Bridges in Lakhimpur district i) Br. No. 8/1 on Bihpuria Narayanpur Road at Kawaimari to Lagasung Missing ii. Br. No. 1/1 on NLKB Road to Irrigation Colony,CE/EAP/ARRBP/OCB/Bridges-2/Lakhimpur/06 Construction of Bridge in Lakhimpur districti) Br. No. 8/1 on Bihpuria Narayanpur Road at Kawaimari to Lagasung Missing ii. Br. No. 1/1 on NLKB Road to Irrigation Colony,Please refer Tender documents. ,NA ,"3,87,35,000",Civil Works - Bridges,NA ,Tender,90.0,730.0,Lakhimpur,787001.0,"O/o the Chief Engineer (EAP), PWRD, Assam ","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25 ",26-Oct-2023 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Assam",No ,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP/111TENDERS2023/53,2023_PWRDW_33112_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,17-Oct-2023 06:00 PM,17-Nov-2023 02:30 PM,17-Oct-2023 06:00 PM,17-Nov-2023 02:00 PM,17-Oct-2023 06:00 PM ,26-Oct-2023 11:00 AM ,17-Oct-2023 06:00 PM,17-Nov-2023 02:00 PM,16-Dec-2023 11:00 AM,"7,75,000",Yes,fixed,,Nil,Nil,1.0,Technical Corrigendum,Technical Bid,,1.0,SBI Bank,"5,000",Nil,Nil,Yes,"Chief Engineer (EAP), PWRD, Assam","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25",Construction of Bridges in Lakhimpur district i) Br. No. 8/1 on Bihpuria Narayanpur Road at Kawaimari to Lagasung Missing ii. Br. No. 1/1 on NLKB Road to Irrigation Colony,CE/EAP/ARRBP/OCB/Bridges-2/Lakhimpur/06 Construction of Bridge in Lakhimpur districti) Br. No. 8/1 on Bihpuria Narayanpur Road at Kawaimari to Lagasung Missing ii. Br. No. 1/1 on NLKB Road to Irrigation Colony,Please refer Tender documents. ,NA ,"3,87,35,000",Civil Works - Bridges,NA ,Tender,90.0,730.0,Lakhimpur,787001.0,"O/o the Chief Engineer (EAP), PWRD, Assam ","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25 ",26-Oct-2023 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Assam",No ,No,03-Oct-2024,"INR 33,699,449",730.0,Sanjita Bodo,03-Oct-2024 05:29 PM,Lakhimpur_06_Work_Order.pdf (67.00 KB),1.0,210753.0,Probin Dihingia,INR,"33,699,449",1.0,210564.0,MINTU BHARALI,17-Nov-2023 12:15 PM,Rejected-AOC,L2,03-Oct-2024 05:29 PM,Finance,Financial Bid opened,Pallavi Chakravorty,16-Dec-2023 01:36 PM,None,BOQ Comparative Chart,"Chief Engneer (EAP), PWRD",Internal,,Sanjita Bodo,03-Oct-2024 05:27 PM,finsummary_53311.pdf (100.27 KB),1.0,210564.0,MINTU BHARALI,"3,69,07,130.10",L2,Technical,Technical Bid opened,Sanjita Bodo,12-Dec-2023 06:01 PM,None,"Chief Engineer (EAP), PWRD",Internal,,Sanjita Bodo,13-Dec-2023 07:25 PM,16-Dec-2023 11:00 AM,techsummary_53311.pdf (191.19 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,209015.0,MWIKHWM OWARY,14-Nov-2023 09:22 PM,Rejected-Technical,Non-Responsive,13-Dec-2023 07:25 PM,,,,,,,,,,,,,2.0,210753.0,Probin Dihingia,"3,36,99,449.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,EMD Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,210753.0,Probin Dihingia,17-Nov-2023 12:28 PM,Accepted-AOC,L1,03-Oct-2024 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Environmental Management Plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Environmental Management Plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023_PWRDW_33112_4,CE/EAP/ARRBP/111TENDERS2023/53,Construction of Bridges in Lakhimpur district i) Br. No. 8/1 on Bihpuria Narayanpur Road at Kawaimari to Lagasung Missing ii. Br. No. 1/1 on NLKB Road to Irrigation Colony
