Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,RFB No. CEEAPARRBP111TENDERS2024-41,2024_PWRDW_36849_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,04-Mar-2024 06:55 PM,10-Apr-2024 02:30 PM,04-Mar-2024 06:55 PM,10-Apr-2024 02:00 PM,04-Mar-2024 06:55 PM ,08-Mar-2024 11:00 AM ,04-Mar-2024 06:55 PM,10-Apr-2024 02:00 PM,03-Jun-2024 01:00 PM,"4,56,000",Yes,fixed,,Nil,Nil,1.0,Date Corrigendum,Date,,1.0,SBI Bank,"5,000",Nil,Nil,No,"Chief Engineer(EAP), PWRD, Assam","O/o the Chief Engineer(EAP), PWRD, Assam",Construction of Bridge in Karimganj district i. Br. No. 1/3 on Nayagram to Tikarpara Road,CE/EAP/ARRBP/OCB/Bridge-1/Karimganj/01 Construction of Bridge in Karimganj district i. Br. No. 1/3 on Nayagram to Tikarpara Road,Please refer Tender documents. ,NA ,"2,27,76,000",Civil Works,NA ,Tender,90.0,540.0,Karimganj,788710.0,"O/o the Chief Engineer(EAP), PWRD, Assam ","O/o the Chief Engineer(EAP), PWRD, Assam, Fatasil Ambari, Guwahati-25 ",08-Mar-2024 11:00 AM ,"O/o the Chief Engineer(EAP), PWRD, Assam",No ,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,RFB No. CEEAPARRBP111TENDERS2024-41,2024_PWRDW_36849_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,04-Mar-2024 06:55 PM,10-Apr-2024 02:30 PM,04-Mar-2024 06:55 PM,10-Apr-2024 02:00 PM,04-Mar-2024 06:55 PM ,08-Mar-2024 11:00 AM ,04-Mar-2024 06:55 PM,10-Apr-2024 02:00 PM,03-Jun-2024 01:00 PM,"4,56,000",Yes,fixed,,Nil,Nil,1.0,Date Corrigendum,Date,,1.0,SBI Bank,"5,000",Nil,Nil,No,"Chief Engineer(EAP), PWRD, Assam","O/o the Chief Engineer(EAP), PWRD, Assam",Construction of Bridge in Karimganj district i. Br. No. 1/3 on Nayagram to Tikarpara Road,CE/EAP/ARRBP/OCB/Bridge-1/Karimganj/01 Construction of Bridge in Karimganj district i. Br. No. 1/3 on Nayagram to Tikarpara Road,Please refer Tender documents. ,NA ,"2,27,76,000",Civil Works,NA ,Tender,90.0,540.0,Karimganj,788710.0,"O/o the Chief Engineer(EAP), PWRD, Assam ","O/o the Chief Engineer(EAP), PWRD, Assam, Fatasil Ambari, Guwahati-25 ",08-Mar-2024 11:00 AM ,"O/o the Chief Engineer(EAP), PWRD, Assam",No ,No,19-Dec-2024,"INR 23,542,000",540.0,Sanjita Bodo,19-Dec-2024 10:35 AM,Karimganj_01_Work_Order.pdf (104.00 KB),1.0,230676.0,TAUSIF CONSTRUCTION PVT. LTD.,INR,"23,542,000",1.0,232270.0,M/S ABDUL LATIF,10-Apr-2024 02:15 AM,Rejected-Technical,Non-Responsive,02-Jun-2024 01:18 PM,Finance,Financial Bid opened,Sharadi Borah,03-Jun-2024 07:14 PM,None,BOQ Comparative Chart,"Chief Engineer (EAP), PWRD",Internal,,Sanjita Bodo,19-Dec-2024 10:33 AM,finsummary_60241.pdf (95.57 KB),1.0,230676.0,TAUSIF CONSTRUCTION PVT. LTD.,"2,35,42,000.00",L1,Technical,Technical bid opened,Dilip Das,02-Jun-2024 12:59 PM,None,"Chief Engineer (EAP), PWRD, Assam",Internal,,Dilip Das,02-Jun-2024 01:18 PM,03-Jun-2024 01:00 PM,techsummary_60241.pdf (273.28 KB),,,
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,230676.0,TAUSIF CONSTRUCTION PVT. LTD.,22-Mar-2024 11:36 AM,Accepted-AOC,L1,19-Dec-2024 10:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,EMP Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMP Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024_PWRDW_36849_13,RFB No. CEEAPARRBP111TENDERS2024-41,Construction of Bridge in Karimganj district i. Br. No. 1/3 on Nayagram to Tikarpara Road
