Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
01-Dec-2025,"INR 22,960,822",270.0,BHABANANDA DEKA,01-Dec-2025 01:29 PM,SOPD12AA.pdf (400.00 KB),Public Works Roads Department,2025_PWD_44840_1,CE/DEV/TB/42/2025-26 Dated 03-06-2025,SOPD_G_25_26_12 Construction of road from Hemphu Lokhimon English High School to Sok Phe Eh Lokhimon Dovan (from Ch. 0.00 km to Ch. 1.60 km) (Length 1.60 km) under SOPD-G for the year 2023-24 of District Karbi Anglong (Bokajan LAC),Finance,Admitted,BHABANANDA DEKA,01-Dec-2025 01:25 PM,,BOQ Comparative Chart,1.0,270951.0,DIPEN GOGOI,30-Jun-2025 01:30 PM,Not Admitted-Fee/PreQual/Technical,Others-Withdrawn,29-Jul-2025 05:49 PM,CE PWRD,Internal,,BHABANANDA DEKA,29-Jul-2025 05:51 PM,29-Jul-2025 05:55 PM,techsummary_71182.pdf (167.04 KB),1.0,270901.0,NK AGARWALLA,INR,"22,960,822",Technical,Admitted,BHABANANDA DEKA,29-Jul-2025 05:49 PM,technical_71182.pdf,CE PWRD,Internal,,BHABANANDA DEKA,01-Dec-2025 01:27 PM,finsummary_71182.pdf (565.13 KB),AOC,SOPD_G_25_26_12 Construction of road from Hemphu Lokhimon English High School to Sok Phe Eh Lokhimon Dovan (from Ch. 0.00 km to Ch. 1.60 km) (Length 1.60 km) under SOPD-G for the year 2023-24 of District Karbi Anglong (Bokajan LAC),SOPD_G_25_26_12 Construction of road from Hemphu Lokhimon English High School to Sok Phe Eh Lokhimon Dovan (from Ch. 0.00 km to Ch. 1.60 km) (Length 1.60 km) under SOPD-G for the year 2023-24 of District Karbi Anglong (Bokajan LAC),Please refer Tender documents. ,NA ,"2,29,89,000",Civil Works – Roads,NA ,Tender,180.0,NA ,Bokajan,782480.0,"O/O CE, PWRD ","O/O CE, PWRD ",12-Jun-2025 12:00 PM ,"O/O CE, PWRD",No ,No,1.0,SBI Bank,"CE, PWRD","O/O CE, PWRD",Public Works Roads Department,CE/DEV/TB/42/2025-26 Dated 03-06-2025,2025_PWD_44840_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"4,60,000",Yes,fixed,,Nil,Nil,"4,600",Nil,Nil,No,11-Jun-2025 05:00 PM,01-Jul-2025 02:00 PM,11-Jun-2025 05:00 PM,30-Jun-2025 02:00 PM,11-Jun-2025 05:00 PM ,30-Jun-2025 12:00 PM ,11-Jun-2025 06:00 PM,30-Jun-2025 02:00 PM,29-Jul-2025 05:55 PM,AOC
,,,,,,,,,,,,,,,,2.0,270848.0,M/S. M.P. AGARWALLA,29-Jun-2025 11:14 AM,Rejected-Finance,Rejected,01-Dec-2025 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENTS,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3.0,270901.0,NK AGARWALLA,29-Jun-2025 11:10 AM,Accepted-AOC,Awarded,01-Dec-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,AOC
