object_id,Immediate Measures_tenders_awarded_value,timeperiod
18-308-00150,1486644.0,2019_10
18-312-00169,0.0,2019_10
18-316-00185,7100000.0,2019_10
18-326-00246,3142241.0,2019_10
18-310-00158,0.0,2023_11
18-304-00128,135962504.02,2023_05
18-316-00185,13119987.24,2023_05
18-304-00128,345434819.11,2023_04
18-320-00205,4720570.0,2023_04
18-322-00219,43515365.0,2023_04
18-313-00172,111917724.0,2019_05
18-322-00219,113822749.0,2021_01
18-306-00139,14399971.37,2021_03
18-308-00150,15593354.0,2021_03
18-322-00219,8572012.0,2021_03
18-760-00281,10865883.0,2021_03
18-303-00122,14999900.0,2023_06
18-305-00134,181302800.0,2023_06
18-305-00135,25801020.0,2023_06
18-307-00145,0.0,2023_06
18-320-00205,108093028.0,2023_06
18-322-00219,137318174.25,2023_06
18-816-00261,26997972.0,2023_06
18-325-00269,22765671.0,2023_12
18-758-00257,28276200.0,2023_12
18-300-00101,55876180.0,2023_07
18-300-00104,58012900.0,2023_07
18-313-00175,9448204.0,2023_07
18-317-00192,38316000.0,2023_07
18-307-00146,1340867.1,2019_12
18-310-00164,14993649.0,2019_12
18-316-00185,75522989.32,2019_12
18-322-00219,17820039.0,2017_03
18-306-00139,7899198.51,2021_02
18-313-00175,13806747.14,2021_02
18-322-00219,12991054.0,2021_02
18-300-00104,401832619.05,2021_06
18-312-00276,4592400.0,2021_06
18-319-00202,9963104.07,2021_06
18-307-00145,149848627.39,2021_12
18-312-00276,17054493.0,2021_12
18-304-00128,173008113.0,2023_03
18-305-00134,23592642.0,2023_03
18-320-00205,5917427.1,2023_03
18-322-00219,235969317.62,2023_03
18-760-00281,268829079.0,2023_03
18-316-00184,12501000.0,2023_02
18-320-00205,565668069.0,2023_02
18-320-00206,0.0,2023_02
18-322-00219,59288150.0,2023_02
18-304-00128,15243749.0,2017_06
18-322-00219,393780.0,2017_06
18-326-00246,3895618.0,2019_03
18-305-00132,5103935.0,2021_07
18-305-00134,18945817.49,2021_11
18-310-00160,62996404.13,2021_11
18-302-00116,98994450.25,2021_05
18-302-00118,13498985.84,2021_05
18-303-00122,30979112.33,2021_05
18-306-00139,0.0,2021_05
18-310-00160,57776784.21,2021_05
18-312-00276,49497245.02,2021_05
18-322-00219,33298020.729999997,2021_05
18-323-00226,9801410.82,2021_05
18-325-00269,40497698.51,2021_05
18-326-00246,10113220.0,2021_05
18-310-00163,3488316.2,2024_09
18-756-00249,120421519.23,2024_08
18-759-00255,64956248.0,2024_08
18-312-00169,15299761.0,2023_01
18-316-00185,39852016.0,2023_01
18-322-00219,6665000.0,2023_01
18-317-00189,145026209.0,2021_04
18-306-00139,6749989.68,2021_10
18-308-00150,44907486.84,2021_10
18-310-00160,305506917.69,2021_10
18-760-00281,22498407.94,2021_10
18-756-00251,6144826.02,2020_08
18-760-00281,21848409.0,2020_08
18-323-00226,18842100.0,2020_09
18-760-00281,934202.0,2020_09
18-303-00121,17978334.0,2022_08
18-310-00160,67499654.39,2022_08
18-316-00185,13433761.13,2022_08
18-322-00219,10997886.0,2022_08
18-755-00279,14644690.0,2018_09
18-302-00116,5521782.0,2018_08
18-322-00219,0.0,2018_08
18-300-00104,0.0,2022_09
18-302-00115,0.0,2022_09
18-303-00122,13500000.0,2022_09
18-322-00219,3093706.0,2022_09
18-322-00219,8196433.0,2022_07
18-310-00160,26874847.59,2020_02
18-326-00247,5285943.0,2020_02
18-300-00104,24493515.0,2018_06
18-322-00219,0.0,2018_06
18-307-00146,4853287.0,2018_07
18-308-00150,5781614.36,2018_07
18-318-00195,17193067.21,2018_07
18-320-00205,7078000.42,2018_07
18-320-00207,1487748.49,2018_07
18-321-00216,12283000.0,2018_07
18-324-00262,8838853.87,2018_07
18-326-00246,69213693.03,2018_07
18-317-00189,6488145.0,2020_03
18-322-00267,27324047.43,2020_03
18-303-00122,11250000.0,2022_12
18-312-00276,12143000.0,2022_12
18-322-00219,2834544.0,2022_12
18-313-00175,3110076.0,2022_06
18-303-00121,6494926.0,2022_10
18-323-00226,5745600.0,2022_04
18-303-00122,32481056.34,2020_01
18-322-00219,104245600.0,2018_11
18-322-00219,10616963.65,2018_05
18-322-00219,8047115.6,2018_04
18-300-00101,9999777.67,2022_05
18-300-00102,0.0,2022_05
18-300-00103,20249772.01,2022_05
18-300-00104,24299599.0,2022_05
18-303-00122,5491376.0,2022_05
18-305-00134,9630000.0,2022_05
18-307-00145,23654895.0,2022_05
18-308-00150,8310636.0,2022_05
18-310-00164,8999635.0,2022_05
18-320-00205,8999992.0,2022_05
18-321-00216,8999665.0,2022_05
18-302-00115,4453468.57,2022_11
18-303-00122,0.0,2022_11
18-310-00160,134973759.26,2022_11
18-312-00277,40497687.58,2022_01
18-301-00112,13881869.12,2020_10
18-307-00145,10838902.0,2020_10
18-310-00160,98237034.56,2020_10
18-308-00150,13316844.54,2020_04
18-312-00276,16779268.42,2020_04
18-307-00145,7623986.0,2020_05
18-308-00150,15389515.17,2020_05
18-310-00161,36564756.42,2020_05
18-312-00276,3499240.32,2020_05
18-322-00219,6358000.0,2020_05
18-760-00281,9990202.0,2020_05
18-303-00122,45671348.4,2020_11
18-318-00195,17219698.85,2020_11
18-307-00145,27594617.11,2022_02
18-307-00141,15788362.0,2020_07
18-310-00161,13870279.7,2020_07
18-322-00219,600000.0,2018_03
18-322-00219,32301887.0,2020_12
18-304-00128,27872527.96,2020_06
18-305-00134,71470422.7,2020_06
18-310-00160,74389405.04,2020_06
18-310-00161,14264223.45,2020_06
18-322-00219,24538336.0,2020_06
18-310-00160,161410916.43,2022_03
18-310-00163,38221550.11,2021_09
18-799-00124,0.0,2024_05
18-304-00128,26081900.0,2024_11
18-322-00219,12500000.0,2024_11
18-322-00219,7097612.5,2024_10
18-304-00128,322259328.38,2024_04
18-325-00269,0.0,2024_04
18-759-00255,60910798.0,2024_04
18-305-00134,34989047.1,2021_08
18-312-00169,7732676.0,2021_08
18-304-00128,29373140.0,2024_12
18-310-00163,33554800.0,2024_12
18-756-00249,110147598.54,2024_06
18-799-00124,136869816.0,2024_06
18-310-00163,749552154.05,2024_07
18-301-00112,7789267.0,2024_03
18-322-00219,8158233.0,2024_03
18-816-00261,40136509.0,2024_03
18-322-00219,85953091.78,2024_02
18-322-00219,4721400.0,2019_08
18-322-00219,31949626.0,2023_09
18-325-00239,3296670.0,2023_08
18-300-00104,4078735.0,2019_09
18-302-00116,8687654.76,2019_09
18-304-00128,34489865.160000004,2019_09
18-305-00134,17324034.2,2019_09
18-306-00139,24121131.75,2019_09
18-310-00161,0.0,2019_09
18-310-00164,3489724.0,2019_09
18-312-00169,3801628.16,2019_09
18-312-00276,0.0,2019_09
18-316-00185,89592925.94,2019_09
18-317-00189,39294414.59,2019_09
18-317-00190,8977085.43,2019_09
18-318-00195,34209112.64,2019_09
18-320-00205,0.0,2019_09
18-322-00219,15033219.64,2019_09
18-323-00226,29779163.62,2019_09
